,ent,ent_label
2274,"140,000",CARDINAL
2275,Presidents Nixon,PERSON
2276,Ford,ORG
2277,Georgia,GPE
2278,Ford,PERSON
2279,Alaska,GPE
2280,American,NORP
2281,2 years,DATE
2282,Maynard,PERSON
2283,Carter,PERSON
2284,World War II,EVENT
2285,the Federal Government,ORG
2286,American,NORP
2287,tonight,TIME
2288,first,ORDINAL
2289,New York,GPE
2290,18 months,DATE
2291,2 years,DATE
2292,the Daily News,ORG
2293,Ford To New York,ORG
2294,the Federal Government,ORG
2295,Congress,ORG
2296,-better,DATE
2297,only 7 percent,PERCENT
2298,the Federal Government,ORG
2299,Nixon,PERSON
2300,10 percent,PERCENT
2301,30-percent,PERCENT
2302,the Federal Government,ORG
2303,just 8 years,DATE
2304,50 or 60 percent,PERCENT
2305,One,CARDINAL
2306,New York City,GPE
2307,the Federal Government,ORG
2308,State,ORG
2309,Ford,PERSON
2310,Ford,ORG
2311,Congress,ORG
2312,States,GPE
2313,two-thirds,CARDINAL
2314,States,GPE
2315,one-third,CARDINAL
2316,$ 6 billion,MONEY
2317,"about $ 3,300 million",MONEY
2318,Congress,ORG
2319,4-year,DATE
2320,50 percent,PERCENT
2321,Carla Hills,PERSON
2322,Neighborhood Revitalization,ORG
2323,first,ORDINAL
2324,Hills,PERSON
2325,75,CARDINAL
2326,the weeks,DATE
2327,Ford,ORG
2328,Nelson,PERSON
2329,Ford,PERSON
2330,Americans,NORP
2331,Ford,PERSON
2332,Northeast,LOC
2333,the next 4 years,DATE
2334,Cabinet,ORG
2335,Transportation,ORG
2336,Bill Coleman,PERSON
2337,the Air Force,ORG
2338,James,PERSON
2339,three,CARDINAL
2340,first,ORDINAL
2341,the United States Navy,GPE
2342,Ford,ORG
2343,the Department of Justice,ORG
2344,the Voting Rights Act,LAW
2345,The Department of HUD,ORG
2346,the Department of Commerce,ORG
2347,Kobelinski,PERSON
2348,Carter,PERSON
2349,Ford,PERSON
2350,1969,DATE
2351,John Kennedy,PERSON
2352,Lyndon Johnson,PERSON
2353,Richard Nixon,PERSON
2354,Gerald Ford,PERSON
2355,South,LOC
2356,recent years,DATE
2357,Small Business Administration,ORG
2358,FHA,ORG
2359,Federal Housing Administration,ORG
2360,$ 600 million,MONEY
2361,last year,DATE
2362,"1,300",CARDINAL
2363,HUD,ORG
2364,800,CARDINAL
2365,the Federal Government,ORG
2366,30-percent,PERCENT
2367,40-percent,PERCENT
2368,the last 8 years,DATE
2369,Kraft,PERSON
2370,Carter,PERSON
2371,KRAFT,ORG
2372,Carter,PERSON
2373,200-year,DATE
2374,Constitution,LAW
2375,25,CARDINAL
2376,Constitution,LAW
2377,200-year,DATE
2378,Supreme Court,ORG
2379,the Federal Government,ORG
2380,Ford,PERSON
2381,Republican,NORP
2382,States,GPE
2383,States,GPE
2384,State,ORG
2385,Everett Dirksen,PERSON
2386,Court,ORG
2387,two,CARDINAL
2388,two,CARDINAL
2389,Maynard,PERSON
2390,Ford,PERSON
2391,some 40 million,CARDINAL
2392,2.5 million,CARDINAL
2393,Maynard,PERSON
2394,one,CARDINAL
2395,States,GPE
2396,second,ORDINAL
2397,New York,GPE
2398,Carter,PERSON
2399,Ford,PERSON
2400,Levi,PERSON
2401,Ford,PERSON
2402,Saturday,DATE
2403,night,TIME
2404,Nelson,PERSON
2405,Carter,PERSON
2406,the Supreme Court,ORG
2407,today,DATE
2408,Supreme Court,ORG
2409,Warren,PERSON
2410,Supreme Court,ORG
2411,Georgia,GPE
2412,Georgia,GPE
2413,the Georgia Supreme,ORG
2414,five,CARDINAL
2415,seven,CARDINAL
2416,about half,CARDINAL
2417,the Court of Appeals,ORG
2418,about 35 percent,PERCENT
2419,five,CARDINAL
2420,Georgia,GPE
2421,first,ORDINAL
2422,second,ORDINAL
2423,Secondly,ORDINAL
2424,the Burger Court,ORG
2425,the Warren Court,ORG
2426,the Burger Court,ORG
2427,one,CARDINAL
2428,one,CARDINAL
2429,States,GPE
2430,the Burger Court,ORG
2431,the Warren Court,ORG
2432,the Burger Court,ORG
2433,Warren Court,ORG
2434,the Burger Court,ORG
2435,Court,ORG
2436,the Supreme Court,ORG
2437,5,CARDINAL
2438,7 or 10,CARDINAL
2439,two,CARDINAL
2440,Warren Court,ORG
2441,the Burger Court,ORG
2442,Georgia,GPE
2443,States,GPE
2444,Congress,ORG
2445,Constitution,LAW
2446,the Supreme Court,ORG
2447,Ford,PERSON
2448,one,CARDINAL
2449,the Supreme Court,ORG
2450,the Circuit Court of Appeals,ORG
2451,Illinois,GPE
2452,John Paul Stevens,PERSON
2453,a Circuit Court of Appeals,ORG
2454,Democratic,NORP
2455,United States,GPE
2456,Senate,ORG
2457,Stevens,PERSON
2458,the Burger Court,ORG
2459,Court,ORG
2460,Miranda,LAW
2461,Miranda,LAW
2462,the Burger Court,ORG
2463,the Burger Court,ORG
2464,Miranda,PRODUCT
2465,Carter,PERSON
2466,Saturday,DATE
2467,night,TIME
2468,Kraft,PERSON
2469,KRAFT,ORG
2470,Americans,NORP
2471,Kraft,PERSON
2472,this past week,DATE
2473,the third quarter,DATE
2474,4 percent,PERCENT
2475,the last 10 years,DATE
2476,10-year,DATE
2477,the 9.2-percent,PERCENT
2478,the first quarter,DATE
2479,5-percent,PERCENT
2480,the second quarter,DATE
2481,the fourth quarter of this year,DATE
2482,the first quarter of next year,DATE
2483,this week,DATE
2484,18-percent,PERCENT
2485,this week,DATE
2486,annual,DATE
2487,1 million,CARDINAL
2488,last year,DATE
2489,this year,DATE
2490,the other day,DATE
2491,under 5 percent,PERCENT
2492,the 4.4 percent,PERCENT
2493,the 4 percent,PERCENT
2494,the 5.4 percent,PERCENT
2495,American,NORP
2496,today,DATE
2497,KRAFT,ORG
2498,Kraft,PERSON
2499,Americans,NORP
2500,4 million,CARDINAL
2501,the University of Michigan,ORG
2502,1972,DATE
2503,a month,DATE
2504,two,CARDINAL
2505,9.2 percent,PERCENT
2506,the first quarter of this year,DATE
2507,United States,GPE
2508,a year ago,DATE
2509,today,DATE
2510,Western European,NORP
2511,Japan,GPE
2512,The United States,GPE
2513,American,NORP
2514,Carter,PERSON
2515,Ford,PERSON
2516,the Great Depression,EVENT
2517,Herbert Hoover,PERSON
2518,Ford,PERSON
2519,7 1/2 million,CARDINAL
2520,2,CARDINAL
2521,million,CARDINAL
2522,American,NORP
2523,the last 4 months,DATE
2524,"500,000",CARDINAL
2525,Americans,NORP
2526,the last month,DATE
2527,"163,000",CARDINAL
2528,One,CARDINAL
2529,Ford,ORG
2530,three,CARDINAL
2531,Johnson,PERSON
2532,Kennedy,PERSON
2533,less than half,CARDINAL
2534,today,DATE
2535,the beginning of this year,DATE
2536,-he,CARDINAL
2537,last year,DATE
2538,1975,DATE
2539,1940,DATE
2540,35 years,DATE
2541,35-percent,PERCENT
2542,Ford,PERSON
2543,Congress,ORG
2544,2 million,CARDINAL
2545,Americans,NORP
2546,8 million,CARDINAL
2547,2,CARDINAL
2548,Maynard,PERSON
2549,Carter,PERSON
2550,Ford,PERSON
2551,20,CARDINAL
2552,Ford,PERSON
2553,July,DATE
2554,20,CARDINAL
2555,the Democratic Convention,ORG
2556,the Republican Convention,ORG
2557,25 or 30 percent,PERCENT
2558,Reagan,PERSON
2559,Ford,PERSON
2560,the Democratic Convention,ORG
2561,the Republican Party,ORG
2562,the Republican Convention,ORG
2563,10,CARDINAL
2564,49 percent,PERCENT
2565,Ford,PERSON
2566,39 percent,PERCENT
2567,one,CARDINAL
2568,Election Day,DATE
2569,30,CARDINAL
2570,the spring,DATE
2571,first,ORDINAL
2572,Gallup,ORG
2573,first,ORDINAL
2574,December 1975,DATE
2575,35,CARDINAL
2576,the beginning of the year,DATE
2577,about 2 percent,PERCENT
2578,hundreds of thousands,CARDINAL
2579,Georgia,GPE
2580,84 percent,PERCENT
2581,14,CARDINAL
2582,Wallace,PERSON
2583,Georgia,GPE
2584,today,DATE
2585,about 500,CARDINAL
2586,Georgians,NORP
2587,the primary season,DATE
2588,Washington,GPE
2589,Washington,GPE
2590,November 2,DATE
2591,Ford,PERSON
2592,Carter,PERSON
2593,Carter,PERSON
2594,Just a moment ago,TIME
2595,1950,DATE
2596,1950,DATE
2597,Vietnam,GPE
2598,Korea,GPE
2599,"3,500,000",CARDINAL
2600,Army,ORG
2601,Navy,ORG
2602,Air Force,ORG
2603,Marines,NORP
2604,Army,ORG
2605,Navy,ORG
2606,Air Force,ORG
2607,Marines,NORP
2608,"3,500,000",CARDINAL
2609,"2,100,000",CARDINAL
2610,"1,400,000",CARDINAL
2611,Army,ORG
2612,Navy,ORG
2613,the Air Force,ORG
2614,Marines,NORP
2615,1950,DATE
2616,"1,400,000",CARDINAL
2617,today,DATE
2618,up to 4 minutes,TIME
2619,Philadelphia,GPE
2620,a month ago,DATE
2621,Ford,PERSON
2622,first,ORDINAL
2623,tonight,TIME
2624,Ford,PERSON
2625,25 years,DATE
2626,Congress,ORG
2627,five,CARDINAL
2628,Democratic,NORP
2629,Republican,NORP
2630,the last 2 years,DATE
2631,second,ORDINAL
2632,the United States,GPE
2633,over 12 percent,PERCENT
2634,the last 40 years,DATE
2635,Vietnam,GPE
2636,American,NORP
2637,first,ORDINAL
2638,the United States,GPE
2639,America,GPE
2640,the next 4 years,DATE
2641,one,CARDINAL
2642,the United States,GPE
2643,200th,ORDINAL
2644,July 4,DATE
2645,the United States,GPE
2646,America,GPE
2647,American,NORP
2648,American,NORP
2649,better than half,CARDINAL
2650,American,NORP
2651,tonight,TIME
2652,the United States,GPE
2653,America,GPE
2654,America,GPE
2655,November 2,DATE
2656,Jerry Ford,PERSON
2657,Ford,PERSON
2658,Carter,PERSON
2659,CARTER,ORG
2660,Ford,PERSON
2661,more than 800 days,DATE
2662,John Kennedy,PERSON
2663,American,NORP
2664,State,ORG
2665,Congress,ORG
2666,Washington,GPE
2667,Georgia,GPE
2668,4 years,DATE
2669,the year,DATE
2670,$ 50 million,MONEY
2671,Georgia,GPE
2672,600,MONEY
2673,700 percent,PERCENT
2674,8 years ago,DATE
2675,Republicans,NORP
2676,the White House,FAC
2677,less than a third,CARDINAL
2678,last year,DATE
2679,$ 65 billion,MONEY
2680,the United States,GPE
2681,the Congress of the United States,ORG
2682,the United States,GPE
2683,American,NORP
2684,Washington,GPE
2685,the White House,FAC
2686,Congress,ORG
2687,Earth,LOC
2688,Carter,PERSON
2689,Ford,PERSON
2690,three,CARDINAL
2691,Kraft,ORG
2692,Maynard,PERSON
2693,Nelson,PERSON
2694,millions,CARDINAL
2695,Americans,NORP
2696,tonight,TIME
2697,113,CARDINAL
2698,1976,DATE
2699,first,ORDINAL
2700,16 years,DATE
2701,first,ORDINAL
2702,first,ORDINAL
2703,two,CARDINAL
2704,Ford,PERSON
2705,Carter,PERSON
2706,American,NORP
2707,the League of Women Voters,ORG
2708,the League of Women Voters Education Fund,ORG
2709,only 11 days,DATE
2710,three,CARDINAL
2711,90-minute,TIME
2712,November 2,DATE
2713,Kappa Memorial Hall,PERSON
2714,the College of William,ORG
2715,Mary,PERSON
2716,Barbara Walters,PERSON
2717,Julia Coleman,PERSON
2718,Bible,WORK_OF_ART
2719,first,ORDINAL
2720,1789,DATE
2721,Bible,WORK_OF_ART
2722,a few years ago,DATE
2723,Two centuries ago,DATE
2724,Nation,ORG
2725,today,DATE
2726,first,ORDINAL
2727,American,NORP
2728,America,GPE
2729,America,GPE
2730,this day,DATE
2731,this year,DATE
2732,Earth,LOC
2733,the United States,GPE
2734,Micah,GPE
2735,American,NORP
2736,Nation,ORG
2737,American,NORP
2738,evening,TIME
2739,Tomorrow,DATE
2740,two weeks,DATE
2741,the coming months,DATE
2742,tonight,TIME
2743,Congress,ORG
2744,One,CARDINAL
2745,the United States,GPE
2746,this winter,DATE
2747,hundreds of thousands,CARDINAL
2748,Congress,ORG
2749,the Emergency Natural Gas Act,ORG
2750,today,DATE
2751,just a few minutes ago,TIME
2752,this winter,DATE
2753,this winter,DATE
2754,Congress,ORG
2755,James Schlesinger,PERSON
2756,Americans,NORP
2757,April 20,DATE
2758,Congress,ORG
2759,more than 50,CARDINAL
2760,the Federal Government,ORG
2761,Later this month,DATE
2762,Congress,ORG
2763,65 degrees,QUANTITY
2764,55 degrees,QUANTITY
2765,half,CARDINAL
2766,Congress,ORG
2767,this year,DATE
2768,Congress,ORG
2769,American,NORP
2770,a couple of weeks ago,DATE
2771,the last 40 years,DATE
2772,More than 7 1/2 million,CARDINAL
2773,American,NORP
2774,"1,800",MONEY
2775,American,NORP
2776,Congress,ORG
2777,Two days ago,DATE
2778,Congress,ORG
2779,One,CARDINAL
2780,This year,DATE
2781,one,CARDINAL
2782,four,CARDINAL
2783,"10,000",MONEY
2784,200,MONEY
2785,30-percent,PERCENT
2786,one,CARDINAL
2787,four,CARDINAL
2788,"10,000",MONEY
2789,133,MONEY
2790,about 20 percent,PERCENT
2791,75 percent,PERCENT
2792,this year,DATE
2793,the Vietnam war,EVENT
2794,thousands,CARDINAL
2795,one,CARDINAL
2796,the war years,DATE
2797,one,CARDINAL
2798,one,CARDINAL
2799,the Federal Government,ORG
2800,the White House,FAC
2801,White House,ORG
2802,nearly one-third,CARDINAL
2803,Cabinet,ORG
2804,Government,ORG
2805,"1,250",CARDINAL
2806,White House,ORG
2807,Washington,GPE
2808,English,LANGUAGE
2809,Cabinet,ORG
2810,This week,DATE
2811,Congress,ORG
2812,Franklin Roosevelt,PERSON
2813,Richard Nixon,PERSON
2814,Congress,ORG
2815,The Office of Management and Budget,ORG
2816,zero,CARDINAL
2817,first,ORDINAL
2818,first,ORDINAL
2819,Congress,ORG
2820,American,NORP
2821,Congress,ORG
2822,the end of this year,DATE
2823,Labor,ORG
2824,"Health, Education",ORG
2825,Welfare,PRODUCT
2826,Congress,ORG
2827,first,ORDINAL
2828,90 days,DATE
2829,Congress,ORG
2830,Medicaid,ORG
2831,Congress,ORG
2832,Cabinet,ORG
2833,Town Hall,FAC
2834,the Oval Office,FAC
2835,Cabinet,ORG
2836,tonight,TIME
2837,Congress,ORG
2838,Congress,ORG
2839,Nation,ORG
2840,the Armed Forces,ORG
2841,Nation,ORG
2842,Yesterday,DATE
2843,Mondale,PERSON
2844,10-day,DATE
2845,Western Europe,LOC
2846,Japan,GPE
2847,Mondale,PERSON
2848,the United States,GPE
2849,Canada,GPE
2850,Mexico,GPE
2851,This month,DATE
2852,State,ORG
2853,Cyrus Vance,PERSON
2854,the Middle East,LOC
2855,Israel,GPE
2856,Arab,NORP
2857,the United Nations,ORG
2858,Andrew Young,PERSON
2859,last night,TIME
2860,Africa,LOC
2861,Africa,LOC
2862,the Soviet Union,GPE
2863,the People's Republic of China,GPE
2864,this past week,DATE
2865,Congress,ORG
2866,the months,DATE
2867,almost 10 years,DATE
2868,World War II,EVENT
2869,Nazism,NORP
2870,Good morning,TIME
2871,two,CARDINAL
2872,Congress,ORG
2873,this morning,TIME
2874,about $ 1/2 billion,MONEY
2875,the last 2 years,DATE
2876,More than half,CARDINAL
2877,less than 24 years old,DATE
2878,16 to 19 years old,DATE
2879,18-percent,PERCENT
2880,more than 40 percent,PERCENT
2881,Youth Conservation Corps,ORG
2882,the Depression years,EVENT
2883,Civilian Conservation Corps,ORG
2884,CCC,ORG
2885,the Departments of Agriculture and Interior,ORG
2886,a Youth Community Conservation Corps,ORG
2887,about a million,CARDINAL
2888,million,CARDINAL
2889,the summer,DATE
2890,Congress,ORG
2891,Congress,ORG
2892,American,NORP
2893,Helsinki,ORG
2894,this year,DATE
2895,Belgrade,GPE
2896,Helsinki,ORG
2897,State,ORG
2898,American,NORP
2899,Vietnam,GPE
2900,North Korea,GPE
2901,Cuba,GPE
2902,Cambodia,GPE
2903,the 18th day of March,DATE
2904,Thomas,PERSON
2905,Helen Thomas,PERSON
2906,United Press International,ORG
2907,American,NORP
2908,the U.N. Human Rights Commission,ORG
2909,Chile,GPE
2910,today,DATE
2911,Chile,GPE
2912,American,NORP
2913,first,ORDINAL
2914,the Soviet Union,GPE
2915,Congress,ORG
2916,Latin America,LOC
2917,Communist,NORP
2918,Eastern Europe,LOC
2919,the Soviet Union,GPE
2920,the United States of America,GPE
2921,American,NORP
2922,Chilean,NORP
2923,Church,ORG
2924,Senate,ORG
2925,the United States,GPE
2926,Chile,GPE
2927,Chile,GPE
2928,2 upcoming fiscal years,DATE
2929,Congress,ORG
2930,Q.,ORG
2931,the Middle East,LOC
2932,Middle East,LOC
2933,Israelis,NORP
2934,the 1967 war,EVENT
2935,the Middle East,LOC
2936,Arab,NORP
2937,Israeli,NORP
2938,Israeli,NORP
2939,Israeli,NORP
2940,two,CARDINAL
2941,Israel,GPE
2942,Israeli,NORP
2943,Israel,GPE
2944,2 years,DATE
2945,4 years,DATE
2946,8 years,DATE
2947,Israel,GPE
2948,Israel,GPE
2949,Israel,GPE
2950,Israel,GPE
2951,the Middle East,LOC
2952,Israel,GPE
2953,Israel,GPE
2954,1967,DATE
2955,1977,DATE
2956,Geneva,GPE
2957,1,CARDINAL
2958,American,NORP
2959,Korea,GPE
2960,Congress,ORG
2961,Army,ORG
2962,Congress,ORG
2963,fiscal 1978,DATE
2964,Korea,GPE
2965,3,CARDINAL
2966,years,DATE
2967,more than $ 110 million,MONEY
2968,American,NORP
2969,Korea,GPE
2970,this afternoon,TIME
2971,South Korea,GPE
2972,Vessey,PERSON
2973,Armed Forces in South Korea,ORG
2974,the campaign months,DATE
2975,5-year,DATE
2976,American,NORP
2977,the South Korean Government,ORG
2978,Japan,GPE
2979,South Korea,GPE
2980,the South Korean Government,ORG
2981,North Korea,GPE
2982,American,NORP
2983,South Korea,GPE
2984,1,CARDINAL
2985,Q.,ORG
2986,Israeli,NORP
2987,Israeli,NORP
2988,just a few seconds later,TIME
2989,Israelis,NORP
2990,1967,DATE
2991,1967,DATE
2992,Israel,GPE
2993,the middle of May,DATE
2994,Lebanon,GPE
2995,Syria,GPE
2996,Jordan,GPE
2997,Egypt,GPE
2998,Saudi Arabia,GPE
2999,the middle of May.,DATE
3000,three,CARDINAL
3001,One,CARDINAL
3002,the Middle East,LOC
3003,second,ORDINAL
3004,third,ORDINAL
3005,Palestinian,NORP
3006,1,CARDINAL
3007,Q.,ORG
3008,the Department of Housing and Urban Development,ORG
3009,Harris,PERSON
3010,1975,DATE
3011,1975,DATE
3012,the Federal Government,ORG
3013,Harris,PERSON
3014,Q.,ORG
3015,last week,DATE
3016,Turner,PERSON
3017,CIA,ORG
3018,Mondale,PERSON
3019,Mondale,PERSON
3020,Q.,PERSON
3021,first,ORDINAL
3022,Turner,PERSON
3023,CIA,ORG
3024,this afternoon,TIME
3025,Ford,PERSON
3026,The Intelligence Oversight Board,ORG
3027,three,CARDINAL
3028,Ford,PERSON
3029,Inouye,PERSON
3030,Senate,ORG
3031,six,CARDINAL
3032,House,ORG
3033,1,CARDINAL
3034,Turner,PERSON
3035,Senate,ORG
3036,Warnke,PERSON
3037,Senate,ORG
3038,Warnke,PERSON
3039,the Soviet Union,GPE
3040,SALT,ORG
3041,Senate,ORG
3042,Russians,NORP
3043,the Joint Chiefs of Staff,ORG
3044,the Joint Chiefs of Staff,ORG
3045,Senate,ORG
3046,Warnke,PERSON
3047,Warnke,PERSON
3048,the Soviet Union,GPE
3049,the Soviet Union,GPE
3050,Warnke,PERSON
3051,Warnke,PERSON
3052,one,CARDINAL
3053,Warnke,PERSON
3054,State,ORG
3055,Senate,ORG
3056,two-thirds,CARDINAL
3057,the Soviet Union,GPE
3058,Warnke,PERSON
3059,Washington,GPE
3060,Richard Helms,PERSON
3061,CIA,ORG
3062,CIA,ORG
3063,Helms,PERSON
3064,the Justice Department,ORG
3065,two,CARDINAL
3066,the Justice Department,ORG
3067,last week,DATE
3068,Bell,PERSON
3069,the sixties,DATE
3070,600,CARDINAL
3071,LEAA,PERSON
3072,Bell,PERSON
3073,one,CARDINAL
3074,LEAA,PERSON
3075,the sixties,DATE
3076,the United States,GPE
3077,600,CARDINAL
3078,1,CARDINAL
3079,Q.,ORG
3080,Donaldson,PERSON
3081,Sam Donaldson,PERSON
3082,ABC News,ORG
3083,Helms,PERSON
3084,Lipshutz,PERSON
3085,last week,DATE
3086,the White House,FAC
3087,the Justice Department,ORG
3088,the Justice Department,ORG
3089,the State Department,ORG
3090,CIA,ORG
3091,Lipshutz,PERSON
3092,last Friday,DATE
3093,the White House,FAC
3094,Lipshutz,PERSON
3095,the White House,ORG
3096,1,CARDINAL
3097,Ohio,GPE
3098,Moore,PERSON
3099,about 24 hours,TIME
3100,Moore,PERSON
3101,Moore,PERSON
3102,Moore,PERSON
3103,Q.,ORG
3104,Israeli,NORP
3105,the Sinai Desert,LOC
3106,the Golan Heights,LOC
3107,Israelis,NORP
3108,first,ORDINAL
3109,Israel,GPE
3110,Israeli,NORP
3111,20 kilometers,QUANTITY
3112,Sinai,FAC
3113,Egypt,GPE
3114,Israeli,NORP
3115,1,CARDINAL
3116,Arab,NORP
3117,Schlesinger,PERSON
3118,Senate,ORG
3119,April 20th,DATE
3120,1881,DATE
3121,SALT,ORG
3122,Backfire,PERSON
3123,1,CARDINAL
3124,Russian,NORP
3125,The Soviet Union,GPE
3126,Backfire,PERSON
3127,SALT II,ORG
3128,Backfire,PERSON
3129,Soviets,NORP
3130,two,CARDINAL
3131,the Soviet Union,GPE
3132,the Indian Ocean,LOC
3133,Soviets,NORP
3134,Earth,LOC
3135,Soviets,NORP
3136,first,ORDINAL
3137,Tonight,TIME
3138,the next few years,DATE
3139,this century,DATE
3140,Two days from now,DATE
3141,Congress,ORG
3142,American,NORP
3143,Congress,ORG
3144,1973,DATE
3145,tonight,TIME
3146,1973,DATE
3147,a few weeks ago,DATE
3148,winter,DATE
3149,75 percent,PERCENT
3150,about 6 percent,PERCENT
3151,the last 5 years,DATE
3152,1980,DATE
3153,about 60 million barrels,QUANTITY
3154,each year,DATE
3155,about 5 percent,PERCENT
3156,Texas,GPE
3157,Alaskan,NORP
3158,every 9 months,DATE
3159,Saudi Arabia,GPE
3160,every 3 years,DATE
3161,the last several hundred years,DATE
3162,first,ORDINAL
3163,about 200 years ago,DATE
3164,about 90 percent,PERCENT
3165,the Industrial Revolution,EVENT
3166,second,ORDINAL
3167,this century,DATE
3168,today,DATE
3169,third,ORDINAL
3170,1950,DATE
3171,1940,DATE
3172,1960,DATE
3173,1950,DATE
3174,those decades,DATE
3175,1970,DATE
3176,1980,DATE
3177,5 percent,PERCENT
3178,the end of the next decade,DATE
3179,Alaska,GPE
3180,North Slope,ORG
3181,a few years,DATE
3182,the North Slope,ORG
3183,2 years ',DATE
3184,6 or 8 years,DATE
3185,1980,DATE
3186,the next few years,DATE
3187,American,NORP
3188,60 barrels,QUANTITY
3189,each year,DATE
3190,Earth,LOC
3191,Germany,GPE
3192,Japan,GPE
3193,Sweden,GPE
3194,One,CARDINAL
3195,a few more years,DATE
3196,Three-quarters,DATE
3197,about 50 percent,PERCENT
3198,two-thirds,CARDINAL
3199,1985,DATE
3200,33 percent,PERCENT
3201,today,DATE
3202,Six years ago,DATE
3203,$ 3.7 billion,MONEY
3204,Last year,DATE
3205,$ 36 billion,MONEY
3206,nearly 10,CARDINAL
3207,this year,DATE
3208,$ 45 billion,MONEY
3209,more than $ 550 billion,MONEY
3210,1985,DATE
3211,"more than $ 2,500",MONEY
3212,America,GPE
3213,American,NORP
3214,10 years,DATE
3215,Intense,NORP
3216,Wednesday,DATE
3217,10,CARDINAL
3218,first,ORDINAL
3219,second,ORDINAL
3220,hundreds of thousands,CARDINAL
3221,third,ORDINAL
3222,fourth,ORDINAL
3223,fifth,ORDINAL
3224,sixth,ORDINAL
3225,about $ 2,MONEY
3226,about $ 13,MONEY
3227,seventh,ORDINAL
3228,eighth,ORDINAL
3229,one,CARDINAL
3230,1,CARDINAL
3231,Congress,ORG
3232,Department of Energy,ORG
3233,more than 50,CARDINAL
3234,ninth,ORDINAL
3235,75 percent,PERCENT
3236,7 percent,PERCENT
3237,tenth,ORDINAL
3238,the next century,DATE
3239,10,CARDINAL
3240,Congress,ORG
3241,Wednesday,DATE
3242,night,TIME
3243,1985,DATE
3244,less than 2 percent,PERCENT
3245,10 percent,PERCENT
3246,half,CARDINAL
3247,1881,DATE
3248,16 million barrels,QUANTITY
3249,6 million barrels,QUANTITY
3250,one billion barrels,QUANTITY
3251,more than,CARDINAL
3252,6-months,DATE
3253,about two-thirds,CARDINAL
3254,90 percent,PERCENT
3255,American,NORP
3256,more than 2 1/2 million,CARDINAL
3257,year,DATE
3258,year,DATE
3259,this late date,DATE
3260,Washington,GPE
3261,American,NORP
3262,1,CARDINAL
3263,first,ORDINAL
3264,Americans,NORP
3265,Hesburgh,PERSON
3266,Notre Dame,FAC
3267,this afternoon,TIME
3268,1,CARDINAL
3269,this afternoon,TIME
3270,Navy,ORG
3271,this afternoon,TIME
3272,the White House,ORG
3273,first,ORDINAL
3274,almost 150 years,DATE
3275,two,CARDINAL
3276,Charles Kirbo,PERSON
3277,two,CARDINAL
3278,just a few minutes,TIME
3279,his 25 years,DATE
3280,Notre Dame,FAC
3281,Hesburgh,PERSON
3282,the Notre Dame Center for Civil Rights,FAC
3283,last fall,DATE
3284,last month's,DATE
3285,American,NORP
3286,today,DATE
3287,Bishop Donal Lamont,ORG
3288,Paul Cardinal Arns,PERSON
3289,Stephen Cardinal Kim,PERSON
3290,Rhodesia,GPE
3291,Brazil,GPE
3292,South Korea,GPE
3293,three,CARDINAL
3294,1,CARDINAL
3295,Last week,DATE
3296,California,GPE
3297,today,DATE
3298,American,NORP
3299,the past few years,DATE
3300,American,NORP
3301,215 million,CARDINAL
3302,India,GPE
3303,Portugal,GPE
3304,Spain,GPE
3305,Greece,GPE
3306,1,CARDINAL
3307,too many years,DATE
3308,Vietnam,GPE
3309,Nation,ORG
3310,200 years,DATE
3311,1945,DATE
3312,Europe,LOC
3313,America,GPE
3314,two,CARDINAL
3315,Soviet,NORP
3316,Communist,NORP
3317,Atlantic,LOC
3318,the Soviet Union,GPE
3319,Vietnamese,NORP
3320,almost 100,CARDINAL
3321,first,ORDINAL
3322,America,GPE
3323,American,NORP
3324,150,CARDINAL
3325,five,CARDINAL
3326,American,NORP
3327,last January,DATE
3328,First,ORDINAL
3329,America,GPE
3330,Americans,NORP
3331,Thomas Paine's,PERSON
3332,Martin Luther King,PERSON
3333,I Have a Dream,WORK_OF_ART
3334,today,DATE
3335,Second,ORDINAL
3336,London,GPE
3337,North-South,LOC
3338,NATO,ORG
3339,first,ORDINAL
3340,more than 25 years,DATE
3341,Third,ORDINAL
3342,the Soviet Union,GPE
3343,the Indian Ocean,LOC
3344,the Soviet Union,GPE
3345,two,CARDINAL
3346,the Soviet Union,GPE
3347,one,CARDINAL
3348,Cuban,NORP
3349,Angola,GPE
3350,the Soviet Union,GPE
3351,Fourth,ORDINAL
3352,the Middle East,LOC
3353,Israel,GPE
3354,Syria,GPE
3355,Jordan,GPE
3356,three,CARDINAL
3357,Israelis,NORP
3358,Arab,NORP
3359,secondly,ORDINAL
3360,Palestinian,NORP
3361,the United States,GPE
3362,Israel,GPE
3363,the Middle East,LOC
3364,Israel,GPE
3365,United Nations Resolutions,ORG
3366,242,CARDINAL
3367,338,CARDINAL
3368,Israeli,NORP
3369,almost 30 years ago,DATE
3370,the Middle East,LOC
3371,fifth,ORDINAL
3372,annual,DATE
3373,Latin America,LOC
3374,Africa,LOC
3375,Asia,LOC
3376,More than 100 years ago,DATE
3377,Abraham Lincoln,PERSON
3378,one-third,CARDINAL
3379,two-thirds,CARDINAL
3380,OPEC,ORG
3381,Communist,NORP
3382,the People's Republic of China,GPE
3383,American,NORP
3384,Chinese,NORP
3385,China,GPE
3386,Chinese,NORP
3387,Africa,LOC
3388,The United States,GPE
3389,European,NORP
3390,African States,LOC
