,ent,ent_label
2333,Last week,DATE
2334,Defense,ORG
2335,Tomorrow,DATE
2336,Congress,ORG
2337,first,ORDINAL
2338,an early date,DATE
2339,millions,CARDINAL
2340,Europe,LOC
2341,the coming months,DATE
2342,$ 207 million,MONEY
2343,Civil Defense,ORG
2344,$ 3.454 billion,MONEY
2345,47,MONEY
2346,the year,DATE
2347,$ 6 billion,MONEY
2348,January,DATE
2349,over $ 5 billion,MONEY
2350,Treasury,ORG
2351,year,DATE
2352,this last quarter of our year,DATE
2353,only 1/4,CARDINAL
2354,1 %,PERCENT
2355,last October,DATE
2356,this last quarter,DATE
2357,first,ORDINAL
2358,eight years,DATE
2359,first,ORDINAL
2360,the fall of 1959,DATE
2361,Budget,ORG
2362,1958,DATE
2363,Congress,ORG
2364,January,DATE
2365,the next fiscal year,DATE
2366,the next few months,DATE
2367,January,DATE
2368,Congress,ORG
2369,American,NORP
2370,Berlin,GPE
2371,UN,ORG
2372,West Berlin,GPE
2373,Germany,GPE
2374,the Soviet Union's,GPE
2375,Central and Eastern Europe,LOC
2376,West Berlin,GPE
2377,Germany,GPE
2378,today,DATE
2379,Berlin,GPE
2380,West Berlin,GPE
2381,East German,NORP
2382,Berlin,GPE
2383,German,NORP
2384,two,CARDINAL
2385,Communist,NORP
2386,East Germany,GPE
2387,Communist,NORP
2388,Berlin,GPE
2389,Berlin,GPE
2390,today,DATE
2391,Moscow,GPE
2392,Berlin,GPE
2393,Moscow,GPE
2394,Berlin,GPE
2395,Soviets,NORP
2396,Americans,NORP
2397,East,LOC
2398,Khrushchev,PERSON
2399,Berlin,GPE
2400,Communist,NORP
2401,the Atlantic Community,ORG
2402,The Atlantic Community,ORG
2403,European,NORP
2404,1947,DATE
2405,Berlin,GPE
2406,1948,DATE
2407,Communist,NORP
2408,Korea,GPE
2409,1950,DATE
2410,an unprecedented decade,DATE
2411,the Atlantic Community,ORG
2412,West Berlin,GPE
2413,Berlin,GPE
2414,Today,DATE
2415,Berlin,GPE
2416,the Atlantic Community,ORG
2417,Eastern Europe,LOC
2418,the Soviet Union,GPE
2419,Russian,NORP
2420,the Second World War,EVENT
2421,Germany,GPE
2422,Soviet,NORP
2423,Berlin,GPE
2424,tonight,TIME
2425,the United States,GPE
2426,Three,CARDINAL
2427,Europe,LOC
2428,several hours,TIME
2429,Americans,NORP
2430,Constitution,LAW
2431,Communists,NORP
2432,these days,DATE
2433,weeks,DATE
2434,these coming months,DATE
2435,night,TIME
2436,an hour,TIME
2437,Dag Hammarskjold,PERSON
2438,the United Nations,ORG
2439,one,CARDINAL
2440,Dag Hammarskjold,PERSON
2441,the United Nations,ORG
2442,the United Nations,ORG
2443,the Middle East,LOC
2444,Asia,LOC
2445,Africa,LOC
2446,this year,DATE
2447,1945,DATE
2448,three,CARDINAL
2449,two,CARDINAL
2450,One,CARDINAL
2451,Articles,GPE
2452,Today,DATE
2453,first,ORDINAL
2454,the United Nations ',ORG
2455,Hammarskjold,PERSON
2456,one,CARDINAL
2457,three,CARDINAL
2458,three,CARDINAL
2459,Troika,PRODUCT
2460,three,CARDINAL
2461,United Nations,ORG
2462,United Nations,ORG
2463,the General Assembly,ORG
2464,Assembly,ORG
2465,American,NORP
2466,United Nations,ORG
2467,three,CARDINAL
2468,the Cold War,EVENT
2469,Today,DATE
2470,the day,DATE
2471,Damocles,PERSON
2472,million,CARDINAL
2473,only minutes,TIME
2474,15 years,DATE
2475,Belgrade,GPE
2476,Soviet,NORP
2477,American,NORP
2478,the United States,GPE
2479,this year,DATE
2480,Congress,ORG
2481,the Soviet Union,GPE
2482,the Soviet Union,GPE
2483,the United Nations,ORG
2484,United Nations Peace Force,ORG
2485,today,DATE
2486,first,ORDINAL
2487,1945,DATE
2488,the Baruch Plan,LAW
2489,1951,DATE
2490,Korea,GPE
2491,today,DATE
2492,Berlin,GPE
2493,Berlin,GPE
2494,The United States,GPE
2495,the United Kingdom,GPE
2496,today,DATE
2497,15 years,DATE
2498,15 years,DATE
2499,three years,DATE
2500,this year,DATE
2501,Geneva,GPE
2502,Disarmament Program,ORG
2503,First,ORDINAL
2504,Second,ORDINAL
2505,Third,ORDINAL
2506,Fourth,ORDINAL
2507,Fifth,ORDINAL
2508,the United Nations Emergency Forces,ORG
2509,the United States,GPE
2510,the United Nations,ORG
2511,American,NORP
2512,the United Nations ',ORG
2513,the Soviet Union,GPE
2514,the United Nations Charter,ORG
2515,this decade,DATE
2516,1960,DATE
2517,the United Nations Decade of Development,ORG
2518,Resolution,ORG
2519,the United Nations ',ORG
2520,Assembly,ORG
2521,World War II,EVENT
2522,nearly 1 billion,CARDINAL
2523,9 million square miles,QUANTITY
2524,42,CARDINAL
2525,Less than 2 percent,PERCENT
2526,Country,ORG
2527,colonies,GPE
2528,Communist,NORP
2529,one,CARDINAL
2530,the United States,GPE
2531,Assembly,ORG
2532,two,CARDINAL
2533,first,ORDINAL
2534,Southeast Asia,LOC
2535,South Viet-Nam,NORP
2536,Burma,GPE
2537,Cambodia,GPE
2538,India,GPE
2539,Laos,GPE
2540,Laos,GPE
2541,South Viet-Nam,NORP
2542,The United States,GPE
2543,Laos,GPE
2544,Khrushchev,PERSON
2545,Vienna,GPE
2546,Cambodia,GPE
2547,Burma,GPE
2548,Laos,GPE
2549,Laotian,NORP
2550,South Viet-Nam,NORP
2551,Laotian,NORP
2552,Secondly,ORDINAL
2553,Germany,GPE
2554,Berlin,GPE
2555,One,CARDINAL
2556,Czar,PERSON
2557,Pushkin,PERSON
2558,Boris Godunov,PERSON
2559,this very hour,TIME
2560,the Soviet Union,GPE
2561,East Germany,GPE
2562,The Western Allies,ORG
2563,Soviets,NORP
2564,Berlin,GPE
2565,the Western Powers,ORG
2566,West Berlin,GPE
2567,West Berlin,GPE
2568,Berlin,GPE
2569,German,NORP
2570,West Berlin,GPE
2571,West Berlin,GPE
2572,European,NORP
2573,Berlin,GPE
2574,Berlin,GPE
2575,the next ten months,DATE
2576,the next ten thousand years,DATE
2577,today,DATE
2578,the United States,GPE
2579,today,DATE
2580,Assembly,ORG
2581,Chancellor,PERSON
2582,Sanford,PERSON
2583,today,DATE
2584,1 or 2 minutes,TIME
2585,4 years,DATE
2586,State,ORG
2587,North Carolina,GPE
2588,Graham,PERSON
2589,Gray,PERSON
2590,Commerce,ORG
2591,Hodges,PERSON
2592,North Carolina,GPE
2593,South,LOC
2594,State,ORG
2595,today,DATE
2596,the United States,GPE
2597,Massachusetts,GPE
2598,Harvard University,ORG
2599,the United States Navy,GPE
2600,14 years,DATE
2601,North Carolina,GPE
2602,first,ORDINAL
2603,first,ORDINAL
2604,Thomas Jefferson,PERSON
2605,32,CARDINAL
2606,John Quincy Adams,PERSON
2607,the Massachusetts Legislature,ORG
2608,United States,GPE
2609,Senate,ORG
2610,Thomas Jefferson,PERSON
2611,Boylston Professor of Rhetoric and,ORG
2612,Harvard University,ORG
2613,State,ORG
2614,Daniel Webster,PERSON
2615,Congress,ORG
2616,the Supreme Court,ORG
2617,his day,DATE
2618,these difficult days,DATE
2619,these difficult days,DATE
2620,a century ago,DATE
2621,United States,GPE
2622,Senate,ORG
2623,1830 to 1850,DATE
2624,three or four,CARDINAL
2625,the United States,GPE
2626,Greece,GPE
2627,George William Curtis,PERSON
2628,a century ago,DATE
2629,Greece,GPE
2630,hours Leonidas,TIME
2631,three hundred,CARDINAL
2632,John Milton,PERSON
2633,Greek,NORP
2634,Englishmen,FAC
2635,State,ORG
2636,North Carolina,GPE
2637,Woodrow Wilson,PERSON
2638,State,ORG
2639,One third,CARDINAL
2640,German,NORP
2641,third,ORDINAL
2642,third,ORDINAL
2643,Germany,GPE
2644,Congress,ORG
2645,William,PERSON
2646,Mary,PERSON
2647,the Virginia House of Burgesses,ORG
2648,Belgian,NORP
2649,three,CARDINAL
2650,one,CARDINAL
2651,Democrats,NORP
2652,State,ORG
2653,Angola,GPE
2654,Algeria,GPE
2655,Brazil,GPE
2656,Bizerte,GPE
2657,Syria,GPE
2658,South Viet-Nam,NORP
2659,Korea,GPE
2660,Kuwait,GPE
2661,the Dominican Republic,GPE
2662,Berlin,GPE
2663,the United Nations,ORG
2664,20 years ago,DATE
2665,the night,TIME
2666,overnight,TIME
2667,Fifty-four-forty,CARDINAL
2668,the United States,GPE
2669,one,CARDINAL
2670,one,CARDINAL
2671,today,DATE
2672,America,GPE
2673,North Carolina,GPE
2674,Americans,NORP
2675,State,ORG
2676,a century ago,DATE
2677,State,ORG
2678,South,LOC
2679,North Carolina,GPE
2680,fourth,ORDINAL
2681,Confederate,ORG
2682,those years,DATE
2683,First at Bethel.,WORK_OF_ART
2684,Gettysburg,GPE
2685,Chickamauga,GPE
2686,Appomattox,ORG
2687,today,DATE
2688,first,ORDINAL
2689,two,CARDINAL
2690,American,NORP
2691,the State of the Union Address,GPE
2692,North Carolina,GPE
2693,the United States of America General Gavan,GPE
2694,Gleason,PERSON
2695,Americans,NORP
2696,Today,DATE
2697,Americans,NORP
2698,this Veterans Day,DATE
2699,a very few minutes,TIME
2700,a few seconds,TIME
2701,Bruce Catton,PERSON
2702,Antietam,NORP
2703,a few minutes,TIME
2704,50 to 75 percent,PERCENT
2705,a few feet,QUANTITY
2706,Congress,ORG
2707,first,ORDINAL
2708,"November 11, 1918",DATE
2709,the First World War,EVENT
2710,this day,DATE
2711,this day,DATE
2712,this day,DATE
2713,"November 11, 1918",DATE
2714,Augustine,PERSON
2715,The First World War,EVENT
2716,first,ORDINAL
2717,our present day,DATE
2718,first,ORDINAL
2719,97 years ago,DATE
2720,first,ORDINAL
2721,Ninety-seven years ago,DATE
2722,Gray,GPE
2723,Antietam,NORP
2724,thousands,CARDINAL
2725,dusk,TIME
2726,one terrible day,DATE
2727,Fredericksburg,PERSON
2728,thousands,CARDINAL
2729,this Veterans Day of 1961,DATE
2730,this day,DATE
2731,the First World War,EVENT
2732,the Second World War,EVENT
2733,Time,ORG
2734,the United States,GPE
2735,the Centennial Anniversary of this University,DATE
2736,100 years,DATE
2737,State,ORG
2738,two,CARDINAL
2739,the days,DATE
2740,the most difficult days,DATE
2741,the Civil War,EVENT
2742,the Morrill Act,LAW
2743,Thomas Jefferson,PERSON
2744,many years,DATE
2745,States,GPE
2746,today,DATE
2747,the Civil War,EVENT
2748,1861,DATE
2749,1961,DATE
2750,1961,DATE
2751,One,CARDINAL
2752,less than 1 percent,PERCENT
2753,the General Assembly,ORG
2754,the United States,GPE
2755,only 6 percent,PERCENT
2756,the other 94 percent,PERCENT
2757,American,NORP
2758,Americans,NORP
2759,San Juan Hill,LOC
2760,two,CARDINAL
2761,two,CARDINAL
2762,today,DATE
2763,today,DATE
2764,more than one,CARDINAL
2765,two,CARDINAL
2766,one,CARDINAL
2767,One,CARDINAL
2768,Winston Churchill,PERSON
2769,Germany,GPE
2770,Berlin,GPE
2771,Germans,NORP
2772,West Berliners,GPE
2773,Patrick Henry,PERSON
2774,first,ORDINAL
2775,Greek,NORP
2776,Americans,NORP
2777,the United States,GPE
2778,1861,DATE
2779,today,DATE
2780,the University of Washington,ORG
2781,McKinley,PERSON
2782,two,CARDINAL
2783,the United States,GPE
2784,McKinley,PERSON
2785,NAM,ORG
2786,1,CARDINAL
2787,the New Frontier,ORG
2788,one,CARDINAL
2789,Karl Marx,PERSON
2790,first,ORDINAL
2791,Calvin Coolidge,PERSON
2792,second,ORDINAL
2793,Herbert Hoover,PERSON
2794,today,DATE
2795,a year ago,DATE
2796,One,CARDINAL
2797,Commerce,ORG
2798,Hodges,PERSON
2799,Goldberg,PERSON
2800,Treasury,ORG
2801,Robert Roosa,PERSON
2802,the Federal Reserve Bank,ORG
2803,New York,GPE
2804,Robert McNamara,PERSON
2805,Defense,ORG
2806,John McCone,PERSON
2807,the Central Intelligence Agency,ORG
2808,Dulles,PERSON
2809,Rusk,PERSON
2810,State,ORG
2811,a year ago,DATE
2812,the United States,GPE
2813,the next three years,DATE
2814,the next few years,DATE
2815,three,CARDINAL
2816,first,ORDINAL
2817,the United States,GPE
2818,Secondly,ORDINAL
2819,thirdly,ORDINAL
2820,today,DATE
2821,Washington,GPE
2822,today,DATE
2823,America,GPE
2824,today,DATE
2825,Soviets,NORP
2826,one,CARDINAL
2827,The Marshall Plan,LAW
2828,OECD,ORG
2829,the Alliance for Progress,ORG
2830,year,DATE
2831,Western European,NORP
2832,West,LOC
2833,The United States,GPE
2834,Western Europe,LOC
2835,the United States,GPE
2836,the United States,GPE
2837,Western Europe,LOC
2838,Sino-Soviet,NORP
2839,only half,CARDINAL
2840,Western,NORP
2841,two,CARDINAL
2842,the Free World's,ORG
2843,the previous three years,DATE
2844,American,NORP
2845,nearly 4 billion dollars,MONEY
2846,3-year,DATE
2847,5 billion dollars,MONEY
2848,The United States,GPE
2849,some 43 %,PERCENT
2850,the Free World's,ORG
2851,Americans,NORP
2852,the last decade,DATE
2853,annual,DATE
2854,nearly 45 billion dollars,MONEY
2855,This year,DATE
2856,February,DATE
2857,the last three years,DATE
2858,the United States,GPE
2859,2 billion dollars,MONEY
2860,the ten months before February 1961,DATE
2861,450 million dollars,MONEY
2862,the last ten months,DATE
2863,1961,DATE
2864,less than half,CARDINAL
2865,1960,DATE
2866,two or three months ago,DATE
2867,Administration,ORG
2868,First,ORDINAL
2869,Allies,GPE
2870,the United States,GPE
2871,three billion dollars,MONEY
2872,hundreds of millions of dollars,MONEY
2873,Western Germany,GPE
2874,nearly three hundred million dollars,MONEY
2875,France,GPE
2876,three billion dollars,MONEY
2877,Eisenhower,PERSON
2878,last year,DATE
2879,Western Europe,LOC
2880,two hundred and fifty million dollars,CARDINAL
2881,three billion dollars,MONEY
2882,British,NORP
2883,Western Germany,GPE
2884,the United States,GPE
2885,dozens,CARDINAL
2886,three billions of dollars,MONEY
2887,the coming months,DATE
2888,OECD,ORG
2889,the International Monetary Fund,ORG
2890,Allies,PERSON
2891,the United States,GPE
2892,at least another half,CARDINAL
2893,next year,DATE
2894,Secondly,ORDINAL
2895,three quarters,DATE
2896,South Koreans,NORP
2897,Japan,GPE
2898,half,CARDINAL
2899,the United States,GPE
2900,Buy American,NORP
2901,about four billion dollars,MONEY
2902,five hundred million dollars,MONEY
2903,the other day,DATE
2904,the Defense Department,ORG
2905,Third,ORDINAL
2906,1881,DATE
2907,Treasury,ORG
2908,first,ORDINAL
2909,Fourth,ORDINAL
2910,Congress,ORG
2911,Congress,ORG
2912,American,NORP
2913,Americans,NORP
2914,1970,DATE
2915,two or three billion dollars,MONEY
2916,first,ORDINAL
2917,"about sixteen billion,",CARDINAL
2918,nine hundred million dollars,MONEY
2919,the United States,GPE
2920,one,CARDINAL
2921,British,NORP
2922,today,DATE
2923,Europe,LOC
2924,Europe,LOC
2925,1960,DATE
2926,a billion,CARDINAL
2927,seven hundred million dollars,MONEY
2928,two billion,CARDINAL
2929,three hundred million dollars,MONEY
2930,Western Europe,LOC
2931,a billion,CARDINAL
2932,five hundred million dollars,MONEY
2933,only one billion dollars,MONEY
2934,a half a billion dollars,QUANTITY
2935,American,NORP
2936,one billion,CARDINAL
2937,three hundred million,CARDINAL
2938,two hundred million dollars,MONEY
2939,the coming months and years,DATE
2940,three billion dollars,MONEY
2941,two billion dollars,MONEY
2942,Fifth,ORDINAL
2943,-increased,CARDINAL
2944,Western Europe,LOC
2945,nearly two billion dollars,MONEY
2946,Europe,LOC
2947,only about 80 million dollars,QUANTITY
2948,920 million dollars,MONEY
2949,the Common Market,FAC
2950,the Export-Import Bank's,ORG
2951,American,NORP
2952,the House Ways and Means Committee,ORG
2953,a billion,CARDINAL
2954,800 million,CARDINAL
2955,this year,DATE
2956,July,DATE
2957,three billion dollars,MONEY
2958,Western Europe,LOC
2959,the House Ways and Means Committee,ORG
2960,this year,DATE
2961,Congress,ORG
2962,this year,DATE
2963,Congress,ORG
2964,Administration,ORG
2965,Labor,ORG
2966,three,CARDINAL
2967,British,NORP
2968,January,DATE
2969,the United States,GPE
2970,the United States,GPE
2971,year,DATE
2972,last year's,DATE
2973,next year,DATE
2974,the next few years,DATE
2975,Allies,GPE
2976,$ 3 billion,MONEY
2977,Congress,ORG
2978,One,CARDINAL
2979,The Reciprocal Trade Agreements Act,ORG
2980,June of next year,DATE
2981,West,LOC
2982,the United States,GPE
2983,American,NORP
2984,Some 90 %,PERCENT
2985,the Free World's,ORG
2986,two,CARDINAL
2987,the United States of America,GPE
2988,European Common Market,ORG
2989,the Common Market,FAC
2990,World War II,EVENT
2991,European,NORP
2992,Europe,LOC
2993,two,CARDINAL
2994,Europe,LOC
2995,Germany,GPE
2996,Europe,LOC
2997,the Free World,FAC
2998,Europe,LOC
2999,Administrations,ORG
3000,the United Kingdom,GPE
3001,European,NORP
3002,the Common Market,ORG
3003,some day,DATE
3004,American,NORP
3005,European,NORP
3006,today,DATE
3007,Atlantic,LOC
3008,the United States,GPE
3009,almost thirty years,DATE
3010,the Reciprocal Trade Agreements Act,ORG
3011,today,DATE
3012,American,NORP
3013,two,CARDINAL
3014,Atlantic,LOC
3015,Canada,GPE
3016,Japan,GPE
3017,the Free World,FAC
3018,Japan,GPE
3019,Latin America,LOC
3020,European,NORP
3021,Africa,LOC
3022,Europe,LOC
3023,tomorrow,DATE
3024,American,NORP
3025,the United States,GPE
3026,Atlantic,LOC
3027,the Free World,ORG
3028,two,CARDINAL
3029,Atlantic,LOC
3030,EEC,ORG
3031,European,NORP
3032,Congress,ORG
3033,American,NORP
3034,millions,CARDINAL
3035,American,NORP
3036,American,NORP
3037,today,DATE
3038,one,CARDINAL
3039,six acres,QUANTITY
3040,American,NORP
3041,the Common Market,ORG
3042,American,NORP
3043,the Common Market,ORG
3044,Chamber,ORG
3045,American,NORP
3046,the Common Market,FAC
3047,50 %,PERCENT
3048,the sixties,DATE
3049,last month,DATE
3050,20,CARDINAL
3051,OECD,ORG
3052,the NAM Economic Advisory Committee,ORG
3053,last year,DATE
3054,1881,DATE
3055,the Free World,LOC
3056,The United Kingdom,GPE
3057,NATO,ORG
3058,Communist,NORP
3059,many years,DATE
3060,America,GPE
3061,America,GPE
3062,The hour,TIME
3063,Americans,NORP
3064,Meany,PERSON
3065,Reverend Clergy,PERSON
3066,today,DATE
3067,yesterday,DATE
3068,about 11 months,DATE
3069,1,CARDINAL
3070,Labor,ORG
3071,Arthur Goldberg,PERSON
3072,New York,GPE
3073,Arthur,PERSON
3074,Switzerland,GPE
3075,about 5,CARDINAL
3076,4 o'clock in the afternoon,TIME
3077,afternoon,TIME
3078,night,TIME
3079,Next day,DATE
3080,the Red Cross,ORG
3081,Goldberg Goldberg,PERSON
3082,the Red Cross,ORG
3083,Cabinet,ORG
3084,20th,ORDINAL
3085,Pearl Harbor,FAC
3086,two,CARDINAL
3087,Pearl Harbor,PERSON
3088,Franklin Roosevelt,PERSON
3089,this Pearl Harbor,LOC
3090,those days,DATE
3091,the United States,GPE
3092,days,DATE
3093,One,CARDINAL
3094,the United States,GPE
3095,American,NORP
3096,Communists,NORP
3097,Communists,NORP
3098,the United States,GPE
3099,American,NORP
3100,American,NORP
3101,today,DATE
3102,nearly 150,CARDINAL
3103,nearly 32,CARDINAL
3104,the Soviet Union,GPE
3105,30,DATE
3106,35,DATE
3107,40 years,DATE
3108,Communists,NORP
3109,Latin America,LOC
3110,Africa,LOC
3111,Asia,LOC
3112,Latin America,LOC
3113,Europe,LOC
3114,Africa,LOC
3115,the coming days,DATE
3116,the United States,GPE
3117,today,DATE
3118,First,ORDINAL
3119,Secondly,ORDINAL
3120,first,ORDINAL
3121,a Presidential Advisory Committee,ORG
3122,Labor-Management Policy,ORG
3123,the Wagner Act,LAW
3124,1935,DATE
3125,month,DATE
3126,month,DATE
3127,Third,ORDINAL
3128,Communist,NORP
3129,the next 12 months,DATE
3130,Latin America,LOC
3131,the Congo-Adoula,ORG
3132,Congress,ORG
3133,1.25,MONEY
3134,first,ORDINAL
3135,20 years,DATE
3136,1949,DATE
3137,two,CARDINAL
3138,the last 4 years,DATE
3139,Social Security,ORG
3140,Social Security,ORG
3141,65,CARDINAL
3142,62,CARDINAL
3143,January,DATE
3144,The Gross National Product,ORG
3145,January,DATE
3146,$ 500 billion,MONEY
3147,the last quarter,DATE
3148,November,DATE
3149,this morning,TIME
3150,only two million,CARDINAL
3151,February,DATE
3152,November,DATE
3153,"67,349,000",CARDINAL
3154,November,DATE
3155,about a half a million,CARDINAL
3156,first,ORDINAL
3157,the 7 percent,PERCENT
3158,6.1 percent,PERCENT
3159,' 58,DATE
3160,1960,DATE
3161,first,ORDINAL
3162,Social Security,ORG
3163,Congress,ORG
3164,Congress,ORG
3165,July,DATE
3166,August,DATE
3167,six,CARDINAL
3168,First,ORDINAL
3169,Conant,PERSON
3170,26 million,CARDINAL
3171,the next 10 years,DATE
3172,today,DATE
3173,one million,CARDINAL
3174,Americans,NORP
3175,the age of 25,DATE
3176,Millions,CARDINAL
3177,Congress,ORG
3178,the next years,DATE
3179,the Federal Government,ORG
3180,1,CARDINAL
3181,Thomas Jefferson,PERSON
3182,the United States,GPE
3183,Secondly,ORDINAL
3184,Massachusetts,GPE
3185,1960,DATE
3186,Congress,ORG
3187,the coming days,DATE
3188,third,ORDINAL
3189,first,ORDINAL
3190,American,NORP
3191,billions of dollars,MONEY
3192,each year,DATE
3193,the Federal Government,ORG
3194,Fourth,ORDINAL
3195,One,CARDINAL
3196,1955,DATE
3197,' 56 and ' 57 ',DATE
3198,1,CARDINAL
3199,American,NORP
3200,12 months or 18 months from now,DATE
3201,1958,DATE
3202,1958,DATE
3203,Fifth,ORDINAL
3204,Congress,ORG
3205,Clark,PERSON
3206,Pennsylvania,GPE
3207,Sixth,ORDINAL
3208,Meany,PERSON
3209,several weeks ago,DATE
3210,1,CARDINAL
3211,first,ORDINAL
3212,nearly $ 5 billion,MONEY
3213,$ 5 billion,MONEY
3214,the United States,GPE
3215,$ 3 billion,MONEY
3216,nearly $ 700 to $ 800 million,MONEY
3217,Western Germany,GPE
3218,$ 300 million,MONEY
3219,France,GPE
3220,France,GPE
3221,Germany,GPE
3222,British,NORP
3223,the United States,GPE
3224,the Common Market,FAC
3225,American,NORP
3226,Western Europe,LOC
3227,Western European,NORP
3228,Americans,NORP
3229,American,NORP
3230,$ 2 billion,MONEY
3231,Western Europe,LOC
3232,$ 80 million,MONEY
3233,Western Europe,LOC
3234,almost $ 2 billion,MONEY
3235,Western Europe,LOC
3236,the United States,GPE
3237,"Last year, 1960",DATE
3238,"$ 1,700 million",MONEY
3239,"$ 2,300 million",MONEY
3240,"$ 1,300 million",MONEY
3241,$ 200 million,MONEY
3242,Western Europe,LOC
3243,"$ 1,500 million",MONEY
3244,$ 1 billion,MONEY
3245,Western Europe,LOC
3246,American,NORP
3247,American,NORP
3248,Western Europe,LOC
3249,the days,DATE
3250,the Marshall Plan,LAW
3251,American,NORP
3252,January,DATE
3253,Western Europe,LOC
3254,$ 250 million,MONEY
3255,Western Europe,LOC
3256,the coming months,DATE
3257,The Common Market,ORG
3258,Western Europe,LOC
3259,the United States,GPE
3260,Latin America,LOC
3261,Japan,GPE
3262,one,CARDINAL
3263,1945,DATE
3264,one,CARDINAL
3265,the Free World,ORG
3266,1,CARDINAL
3267,the United States,GPE
3268,American,NORP
3269,One,CARDINAL
3270,a number of years,DATE
3271,the United States Government,GPE
3272,1954,DATE
3273,January,DATE
3274,Congress,ORG
3275,$ 5 billion,MONEY
3276,the last 3 years,DATE
3277,$ 5 billion,MONEY
3278,$ 5 billion,MONEY
3279,year,DATE
3280,the United States,GPE
3281,six,CARDINAL
3282,the Common Market,ORG
3283,the last 4 years,DATE
3284,a decade ago,DATE
3285,Italy,GPE
3286,the last 4 years,DATE
3287,United States,GPE
3288,1960,DATE
3289,Miami,GPE
3290,today,DATE
3291,the United States,GPE
3292,Woodrow Wilson,PERSON
3293,Roosevelt,PERSON
3294,Truman,PERSON
3295,CIO-,GPE
3296,the White House,ORG
3297,the United States,GPE
3298,the United Nations,ORG
3299,1945,DATE
3300,San Francisco,GPE
3301,the United Nations,ORG
3302,the last 15 or 16 years,DATE
3303,the United States,GPE
3304,Robert Frost,PERSON
3305,one,CARDINAL
3306,the United Nations,ORG
3307,the United Nations,ORG
3308,The United Nations,ORG
3309,16 difficult years,DATE
3310,the United Nations,ORG
3311,New York,GPE
3312,the United States,GPE
3313,New York,GPE
3314,Washington,GPE
3315,New York,GPE
3316,Boston,GPE
3317,1,CARDINAL
3318,today,DATE
3319,Massachusetts,GPE
3320,John McCormack,PERSON
3321,87th,ORDINAL
3322,Congress,ORG
3323,This week,DATE
3324,American,NORP
3325,Sam,PERSON
3326,House,ORG
3327,Congress,ORG
3328,Constitution,LAW
3329,American,NORP
3330,American,NORP
3331,the State of the Union,GPE
3332,the past year,DATE
3333,North,LOC
3334,South,LOC
3335,the months ahead,DATE
3336,today,DATE
3337,first,ORDINAL
3338,today,DATE
3339,the year,DATE
3340,101,CARDINAL
3341,60,CARDINAL
3342,more than a million,CARDINAL
3343,over 40 hours,TIME
3344,year's end,DATE
3345,Khrushchev,PERSON
3346,Congress,ORG
3347,First,ORDINAL
3348,the Manpower Training and Development Act,PERSON
3349,Second,ORDINAL
3350,the Youth Employment Opportunities Act,ORG
3351,one million,CARDINAL
3352,Americans,NORP
3353,the twenty-six million,DATE
3354,Americans,NORP
3355,this decade,DATE
3356,Third,ORDINAL
3357,8 percent,PERCENT
3358,three,CARDINAL
3359,the last 7 years,DATE
3360,three,CARDINAL
3361,First,ORDINAL
3362,Second,ORDINAL
3363,Third,ORDINAL
3364,recent years,DATE
3365,Congress,ORG
3366,six,CARDINAL
3367,only one,CARDINAL
3368,Last year,DATE
3369,1961,DATE
3370,World War II,EVENT
3371,first,ORDINAL
3372,fiscal 1962,DATE
3373,1958,DATE
3374,fiscal 1963,DATE
3375,Federal Budget,ORG
3376,Congressional,NORP
3377,three,CARDINAL
3378,First,ORDINAL
3379,Secondly,ORDINAL
3380,Third,ORDINAL
3381,Budget,ORG
3382,America,GPE
3383,America,GPE
3384,America,GPE
3385,FBI,ORG
3386,the Internal Revenue,ORG
3387,the Bureau of Narcotics,ORG
3388,Cabinet,ORG
3389,Department of Urban Affairs and Housing,ORG
3390,America,GPE
3391,American,NORP
3392,1961,DATE
3393,a billion dollar,MONEY
3394,$ 1 billion,MONEY
3395,CCC,ORG
3396,Communist,NORP
3397,1950,DATE
3398,Congress,ORG
3399,the sixties,DATE
3400,the sixties,DATE
3401,America,GPE
3402,America,GPE
3403,Executive,ORG
3404,Congress,ORG
3405,State,ORG
3406,last March,DATE
3407,Executive,ORG
3408,Congress,ORG
3409,100th,ORDINAL
3410,next January,DATE
3411,the Emancipation Proclamation,FAC
3412,America,GPE
3413,Nation,ORG
3414,Last year,DATE
3415,National Institutes of Health,ORG
3416,the Food and Drug,ORG
3417,Eight million,CARDINAL
3418,Americans,NORP
3419,Selective Service,ORG
3420,10 years,DATE
3421,annual,DATE
3422,"1,650",MONEY
3423,almost half,CARDINAL
3424,"less than $ 5,000",MONEY
3425,Congress,ORG
3426,last year,DATE
3427,Senate,ORG
3428,House Committee,ORG
3429,Constitution,LAW
3430,H. G. Wells,PERSON
3431,Congress,ORG
3432,Woodrow Wilson,PERSON
3433,American,NORP
3434,the Second World War,EVENT
3435,today,DATE
3436,tomorrow,DATE
3437,the past year,DATE
3438,Communists,NORP
3439,five,CARDINAL
3440,the United States,GPE
3441,the Atlantic Community,ORG
3442,Hemispheric,PERSON
3443,the United Nations,ORG
3444,the past 12 months,DATE
3445,15 percent,PERCENT
3446,Polaris,ORG
3447,Minuteman,PRODUCT
3448,50 percent,PERCENT
3449,15 minute,TIME
3450,This year,DATE
3451,Defense,ORG
3452,nearly three hundred,CARDINAL
3453,Polaris,PRODUCT
3454,Minuteman,PRODUCT
