,ent,ent_label
2384,last year,DATE
2385,a year,DATE
2386,first,ORDINAL
2387,nearly a decade,DATE
2388,today,DATE
2389,10 years ago,DATE
2390,American,NORP
2391,tonight,TIME
2392,America,GPE
2393,today,DATE
2394,the cold war,EVENT
2395,Mexico,GPE
2396,tonight,TIME
2397,Mexican,NORP
2398,millions,CARDINAL
2399,Americans,NORP
2400,Mexico,GPE
2401,American,NORP
2402,American,NORP
2403,America,GPE
2404,Mexico,GPE
2405,America,GPE
2406,Congress,ORG
2407,American,NORP
2408,tonight,TIME
2409,the Cold War,EVENT
2410,Russian,NORP
2411,America,GPE
2412,Russians,NORP
2413,post-Cold War,EVENT
2414,This year,DATE
2415,Senate,ORG
2416,START II,PRODUCT
2417,The United States,GPE
2418,the Nuclear Non-Proliferation Treaty,LAW
2419,North Korea's,GPE
2420,This year,DATE
2421,Congress,ORG
2422,the World Trade Center,ORG
2423,Just this week,DATE
2424,Israel,GPE
2425,19,CARDINAL
2426,American,NORP
2427,the Middle East,LOC
2428,Israel,GPE
2429,the Middle East,LOC
2430,last night,TIME
2431,an Executive Order,ORG
2432,the United States,GPE
2433,tonight,TIME
2434,Earth,LOC
2435,1,CARDINAL
2436,Congress,ORG
2437,$ 25 billion,MONEY
2438,the next six years,DATE
2439,Tonight,TIME
2440,the last year,DATE
2441,America,GPE
2442,hundreds of thousands,CARDINAL
2443,Rwanda,GPE
2444,Kuwait,GPE
2445,Haiti,GPE
2446,South Africa,GPE
2447,Northern Ireland,GPE
2448,Central and Eastern Europe,ORG
2449,Asia,LOC
2450,Latin America,LOC
2451,the Middle East,LOC
2452,Americans,NORP
2453,America,GPE
2454,Americans,NORP
2455,PTA,ORG
2456,Little Rock,GPE
2457,90 percent,PERCENT
2458,Republicans,NORP
2459,Democrats,NORP
2460,California,GPE
2461,California,GPE
2462,last week,DATE
2463,1,CARDINAL
2464,Republican,NORP
2465,1,CARDINAL
2466,this next century,DATE
2467,Congress,ORG
2468,Tonight,TIME
2469,the United States,GPE
2470,the New Covenant,FAC
2471,Habitat,ORG
2472,years,DATE
2473,America,GPE
2474,de Tocqueville,PERSON
2475,this day,DATE
2476,Americans,NORP
2477,First,ORDINAL
2478,1,CARDINAL
2479,Cindy Perry,PERSON
2480,second,ORDINAL
2481,AmeriCorps,ORG
2482,Kentucky,GPE
2483,four,CARDINAL
2484,last year,DATE
2485,Cindy,PERSON
2486,four,CARDINAL
2487,AmeriCorps,ORG
2488,Stephen Bishop,PERSON
2489,Kansas City,GPE
2490,Steve,PERSON
2491,AmeriCorps,ORG
2492,Kansas City,GPE
2493,Gregory Depestre,PERSON
2494,Haiti,GPE
2495,Haiti,GPE
2496,Haitian,NORP
2497,two,CARDINAL
2498,Diana Cherry,PERSON
2499,the AME Zion Church,ORG
2500,Temple Hills,GPE
2501,Maryland,GPE
2502,Medicare,ORG
2503,Medicare,ORG
2504,Today,DATE
2505,"17,000",CARDINAL
2506,three or four,CARDINAL
2507,United States,GPE
2508,200,CARDINAL
2509,Two,CARDINAL
2510,Washington,GPE
2511,DC,GPE
2512,second,ORDINAL
2513,Cherry,PERSON
2514,the White House,FAC
2515,150,CARDINAL
2516,America,GPE
2517,America,GPE
2518,Jack Lucas,PERSON
2519,Hattiesburg,GPE
2520,Mississippi,GPE
2521,Jack,PERSON
2522,Fifty years ago,DATE
2523,Iwo Jima,GPE
2524,Jack Lucas,PERSON
2525,"February 20, 1945",DATE
2526,three,CARDINAL
2527,two,CARDINAL
2528,Jack Lucas,PERSON
2529,the age of 17,DATE
2530,today,DATE
2531,West Point,LOC
2532,17,CARDINAL
2533,Jack Lucas,PERSON
2534,Marine,NORP
2535,this century,DATE
2536,the Congressional Medal of Honor,LAW
2537,"these years later, yesterday",DATE
2538,this New Covenant,ORG
2539,first,ORDINAL
2540,our best days,DATE
2541,Keating,PERSON
2542,Keating,PERSON
2543,Graham,PERSON
2544,Oklahoma City,GPE
2545,State,ORG
2546,Americans,NORP
2547,today,DATE
2548,American,NORP
2549,Hillary,PERSON
2550,the best years,DATE
2551,Today,DATE
2552,Oklahoma,GPE
2553,American,NORP
2554,daily,DATE
2555,PTA,ORG
2556,America,GPE
2557,today,DATE
2558,these last terrible days,DATE
2559,One,CARDINAL
2560,three,CARDINAL
2561,over 200,CARDINAL
2562,Americans,NORP
2563,Pan Am 103,PRODUCT
2564,today,DATE
2565,America,GPE
2566,Keating,PERSON
2567,Americans,NORP
2568,Oklahoma,GPE
2569,Americans,NORP
2570,Oklahoma,GPE
2571,Americans,NORP
2572,Justice,ORG
2573,Yesterday,DATE
2574,Hillary,PERSON
2575,one,CARDINAL
2576,this morning,TIME
2577,the White House,FAC
2578,Oklahoma,GPE
2579,Americans,NORP
2580,Congress,ORG
2581,Cabinet,ORG
2582,Americans,NORP
2583,recent weeks,DATE
2584,American,NORP
2585,the new century,DATE
2586,first,ORDINAL
2587,American,NORP
2588,American,NORP
2589,second,ORDINAL
2590,two,CARDINAL
2591,American,NORP
2592,one,CARDINAL
2593,today,DATE
2594,25 years ago,DATE
2595,Republican,NORP
2596,Americans,NORP
2597,today,DATE
2598,the 21st century,DATE
2599,Americans,NORP
2600,the National Archives,ORG
2601,America,GPE
2602,"the Declaration of Independence, the Constitution",WORK_OF_ART
2603,the Bill of Rights,LAW
2604,11 inches,QUANTITY
2605,America,GPE
2606,one,CARDINAL
2607,first,ORDINAL
2608,Native Americans,NORP
2609,Thomas Jefferson,PERSON
2610,200th,ORDINAL
2611,Constitution,LAW
2612,Thurgood Marshall,PERSON
2613,today,DATE
2614,America,GPE
2615,the National Archives,ORG
2616,first,ORDINAL
2617,1,CARDINAL
2618,today,DATE
2619,32 years ago this month,DATE
2620,16-year-old,DATE
2621,the American Legion Boys Nation,ORG
2622,the summer,DATE
2623,Kennedy,PERSON
2624,Alabama National Guardsmen,ORG
2625,two,CARDINAL
2626,the University of Alabama,ORG
2627,Later that same summer,DATE
2628,the Lincoln Memorial,ORG
2629,Martin Luther King,PERSON
2630,Americans,NORP
2631,one day,DATE
2632,four,CARDINAL
2633,millions,CARDINAL
2634,Americans,NORP
2635,Millions,CARDINAL
2636,three decades ago,DATE
2637,one,CARDINAL
2638,only three,CARDINAL
2639,four,CARDINAL
2640,Hope,GPE
2641,Arkansas,GPE
2642,the late sixties,DATE
2643,American,NORP
2644,1960,DATE
2645,State,ORG
2646,7 years,DATE
2647,Eisenhower,PERSON
2648,Little Rock Central High School,ORG
2649,Kennedy,PERSON
2650,State,ORG
2651,1960,DATE
2652,Southern,NORP
2653,today,DATE
2654,1960,DATE
2655,Atlanta,GPE
2656,Georgia,GPE
2657,South,LOC
2658,the years,DATE
2659,Atlanta,GPE
2660,American,NORP
2661,one year,DATE
2662,Olympics,EVENT
2663,Americans,NORP
2664,South,LOC
2665,today,DATE
2666,millions,CARDINAL
2667,Hispanics,NORP
2668,Asian-Americans,NORP
2669,Native Americans,NORP
2670,today,DATE
2671,America,GPE
2672,Thirty years ago,DATE
2673,Congress,ORG
2674,the White House,FAC
2675,every day,DATE
2676,millions,CARDINAL
2677,Americans,NORP
2678,Democrats,NORP
2679,Republicans,NORP
2680,Constitution,LAW
2681,Lewis,PERSON
2682,millions,CARDINAL
2683,Americans,NORP
2684,today,DATE
2685,America,GPE
2686,Russian,NORP
2687,this month,DATE
2688,Alan Shepard,PERSON
2689,John Glenn,PERSON
2690,today,DATE
2691,American,NORP
2692,Sally Ride,PERSON
2693,Ellen Ochoa,PERSON
2694,Leroy Chiao,PERSON
2695,Guy Bluford,PERSON
2696,two,CARDINAL
2697,One,CARDINAL
2698,The Justice Department,ORG
2699,hundreds,CARDINAL
2700,every year,DATE
2701,America,GPE
2702,nearly 20 years,DATE
2703,State,ORG
2704,African-American,NORP
2705,Cabinet,ORG
2706,State,ORG
2707,African-Americans,NORP
2708,State,ORG
2709,State,ORG
2710,Cabinet,ORG
2711,some quarters,DATE
2712,the last 2 1/2 years,DATE
2713,the United States,GPE
2714,Pentagon,ORG
2715,"260,000",CARDINAL
2716,Armed Forces,ORG
2717,two,CARDINAL
2718,the American Bar Association,ORG
2719,The Small Business Administration,ORG
2720,40 percent,PERCENT
2721,Americans,NORP
2722,Americans,NORP
2723,the Equal Employment Opportunity Commission,ORG
2724,African-Americans,NORP
2725,Hispanic,NORP
2726,only 72 percent,PERCENT
2727,Hispanic,NORP
2728,Republican,NORP
2729,Congress,ORG
2730,Nation,ORG
2731,only six-tenths,CARDINAL
2732,one percent,PERCENT
2733,African-Americans,NORP
2734,four-tenths,CARDINAL
2735,Hispanic-Americans,NORP
2736,three tenths,CARDINAL
2737,Asian-Americans,NORP
2738,43 percent,PERCENT
2739,95 percent,PERCENT
2740,Just last week,DATE
2741,the Chicago Federal Reserve Bank,ORG
2742,Hispanic,NORP
2743,more than 1 1/2,CARDINAL
2744,Last year,DATE
2745,the Federal Government,ORG
2746,"more than 90,000",CARDINAL
2747,less than 3 percent,PERCENT
2748,Asians,NORP
2749,Hispanics,NORP
2750,African-Americans,NORP
2751,1,CARDINAL
2752,Tennessee,GPE
2753,today,DATE
2754,today,DATE
2755,Americans,NORP
2756,Americans,NORP
2757,American,NORP
2758,American,NORP
2759,American,NORP
2760,Americans,NORP
2761,American,NORP
2762,Americans,NORP
2763,America,GPE
2764,Americans,NORP
2765,Americans,NORP
2766,American,NORP
2767,Army,ORG
2768,1,CARDINAL
2769,Army,ORG
2770,today,DATE
2771,50,CARDINAL
2772,Hispanic,NORP
2773,Asian,NORP
2774,African-Americans,NORP
2775,the Education Department,ORG
2776,40 cents,MONEY
2777,"1,000",MONEY
2778,the Education Department's,ORG
2779,Pell,PERSON
2780,AmeriCorps,ORG
2781,Americans,NORP
2782,the Small Business Administration,ORG
2783,last year,DATE
2784,over two-thirds,CARDINAL
2785,over 80 percent,PERCENT
2786,American,NORP
2787,America,GPE
2788,Executive,ORG
2789,Nixon,PERSON
2790,America,GPE
2791,first,ORDINAL
2792,Second,ORDINAL
2793,the Supreme Court's,ORG
2794,Adarand,GPE
2795,last month,DATE
2796,Adarand,GPE
2797,Adarand,GPE
2798,the United States,GPE
2799,the Supreme Court,ORG
2800,the Federal Government,ORG
2801,State,ORG
2802,several years ago,DATE
2803,Third,ORDINAL
2804,America,GPE
2805,America,GPE
2806,Caribbean,LOC
2807,American,NORP
2808,the United States of America,GPE
2809,today,DATE
2810,Harlem,LOC
2811,14,CARDINAL
2812,Cisneros,PERSON
2813,the Housing and Urban Development Department,ORG
2814,Gore,PERSON
2815,America,GPE
2816,Americans,NORP
2817,Americans,NORP
2818,the next century,DATE
2819,the Supreme Court's,ORG
2820,Adarand,GPE
2821,four,CARDINAL
2822,four,CARDINAL
2823,America,GPE
2824,centuries,DATE
2825,"the 13th, 14th",DATE
2826,15th,ORDINAL
2827,another 100 years,DATE
2828,less than 100 years,DATE
2829,Americans,NORP
2830,today,DATE
2831,Lincoln,PERSON
2832,American,NORP
2833,Americans,NORP
2834,the last 2 1/2 years,DATE
2835,7 million,CARDINAL
2836,Americans,NORP
2837,the 21st century,DATE
2838,Americans,NORP
2839,Americans,NORP
2840,Today,DATE
2841,Arkansas,GPE
2842,the United States,GPE
2843,the University of Texas,ORG
2844,Berdahl,PERSON
2845,Cunningham,PERSON
2846,Dean Olson,PERSON
2847,the Texas Longhorn Band,ORG
2848,Hail to the Chief,WORK_OF_ART
2849,nearly 25 years,DATE
2850,Bernard Rapoport,PERSON
2851,Texan,NORP
2852,Henry Cisneros,PERSON
2853,HUD,ORG
2854,Lloyd Doggett,PERSON
2855,Libby,PERSON
2856,1,CARDINAL
2857,Jake Pickle,PERSON
2858,Dan Morales,PERSON
2859,Garry Mauro,PERSON
2860,Luci Johnson,PERSON
2861,Barbara Jordan,PERSON
2862,Liz Carpenter,PERSON
2863,Americans,NORP
2864,America,GPE
2865,Nikole Bell,ORG
2866,AmeriCorps,ORG
2867,today,DATE
2868,Winston Churchill,PERSON
2869,the United States,GPE
2870,Roosevelt,PERSON
2871,Britain,GPE
2872,Nazi,NORP
2873,Congress,ORG
2874,Britain,GPE
2875,Europe,LOC
2876,Winston Churchill,PERSON
2877,American,NORP
2878,recent weeks,DATE
2879,Americans,NORP
2880,Americans,NORP
2881,Simpson,PERSON
2882,America,GPE
2883,Americans,NORP
2884,Martin Luther King,PERSON
2885,America,GPE
2886,Johnson,PERSON
2887,Congress,ORG
2888,America,GPE
2889,Hispanic-Americans,NORP
2890,almost 10 percent,PERCENT
2891,Almost 30 years ago,DATE
2892,Martin Luther King,PERSON
2893,Memphis,GPE
2894,Washington,GPE
2895,today,DATE
2896,30 years ago,DATE
2897,Thirty years ago,DATE
2898,today,DATE
2899,Americans,NORP
2900,One million,CARDINAL
2901,one million,CARDINAL
2902,one,CARDINAL
2903,today,DATE
2904,Americans,NORP
2905,America,GPE
2906,Today,DATE
2907,One,CARDINAL
2908,Americans,NORP
2909,American,NORP
2910,America,GPE
2911,Union,ORG
2912,America,GPE
2913,Johnson,PERSON
2914,Abraham Lincoln,PERSON
2915,Americans,NORP
2916,two,CARDINAL
2917,Americans,NORP
2918,one,CARDINAL
2919,America,GPE
2920,White America,LOC
2921,first,ORDINAL
2922,African-Americans,NORP
2923,Emmett Till,PERSON
2924,Rodney King,PERSON
2925,today,DATE
2926,the bad old,DATE
2927,African-American,NORP
2928,African-American,NORP
2929,almost one,CARDINAL
2930,three,CARDINAL
2931,African-American,NORP
2932,20,CARDINAL
2933,one,CARDINAL
2934,three,CARDINAL
2935,America,GPE
2936,one,CARDINAL
2937,three,CARDINAL
2938,today,DATE
2939,African-Americans,NORP
2940,African-Americans,NORP
2941,about 60 percent,PERCENT
2942,more than half,CARDINAL
2943,African-American,NORP
2944,Americans,NORP
2945,America,GPE
2946,America,GPE
2947,Old West,LOC
2948,two-thirds,CARDINAL
2949,first,ORDINAL
2950,this march,DATE
2951,American,NORP
2952,Americans,NORP
2953,20,CARDINAL
2954,5,MONEY
2955,100,CARDINAL
2956,America,GPE
2957,today,DATE
2958,Americans,NORP
2959,Americans,NORP
2960,Lincoln,PERSON
2961,King,PERSON
2962,first,ORDINAL
2963,America,GPE
2964,one,CARDINAL
2965,America,GPE
2966,Americans,NORP
2967,hundreds of thousands,CARDINAL
2968,Washington,GPE
2969,today,DATE
2970,millions,CARDINAL
2971,African-Americans,NORP
2972,America,GPE
2973,today,DATE
2974,Nation,ORG
2975,Latino,PERSON
2976,American,NORP
2977,Bronx,GPE
2978,American,NORP
2979,American,NORP
2980,American,NORP
2981,one,CARDINAL
2982,one,CARDINAL
2983,1995,DATE
2984,the 21st century,DATE
2985,two,CARDINAL
2986,Americas,LOC
2987,one,CARDINAL
2988,America,GPE
2989,one,CARDINAL
2990,Americans,NORP
2991,one,CARDINAL
2992,America,GPE
2993,First,ORDINAL
2994,America,GPE
2995,tens of millions,MONEY
2996,Americans,NORP
2997,American,NORP
2998,second,ORDINAL
2999,1,CARDINAL
3000,Americans,NORP
3001,Americans,NORP
3002,1,CARDINAL
3003,Americans,NORP
3004,Sooner,PERSON
3005,first,ORDINAL
3006,Texas,GPE
3007,Arkansas,GPE
3008,Third,ORDINAL
3009,Johnson,PERSON
3010,American,NORP
3011,today,DATE
3012,Today,DATE
3013,1,CARDINAL
3014,America,GPE
3015,today,DATE
3016,the last several weeks,DATE
3017,Washington,GPE
3018,today,DATE
3019,American,NORP
3020,Americans,NORP
3021,first,ORDINAL
3022,America,GPE
3023,America,GPE
3024,the day of this march,DATE
3025,One,CARDINAL
3026,four,CARDINAL
3027,Latino,PERSON
3028,American,NORP
3029,today,DATE
3030,Washington,GPE
3031,today,DATE
3032,today,DATE
3033,Americans,NORP
3034,Washington,GPE
3035,millions,CARDINAL
3036,America,GPE
3037,America,GPE
3038,today,DATE
3039,Washington,GPE
3040,today,DATE
3041,American,NORP
3042,millions and millions,MONEY
3043,Lyndon Johnson,PERSON
3044,the Civil Rights Act,LAW
3045,the Voting Rights Act,LAW
3046,today,DATE
3047,today,DATE
3048,American,NORP
3049,the day,DATE
3050,that day,DATE
3051,Last week,DATE
3052,Bosnia,GPE
3053,Dayton,GPE
3054,Ohio,GPE
3055,European,NORP
3056,Russian,NORP
3057,Tonight,TIME
3058,Bosnian,NORP
3059,Americans,NORP
3060,America,GPE
3061,Bosnia,GPE
3062,American,NORP
3063,Central Europe,LOC
3064,America,GPE
3065,America,GPE
3066,billions,CARDINAL
3067,America,GPE
3068,this century,DATE
3069,America,GPE
3070,two,CARDINAL
3071,World War I,EVENT
3072,World War II,EVENT
3073,the cold war,EVENT
3074,Today,DATE
3075,America,GPE
3076,America,GPE
3077,World War I,EVENT
3078,America,GPE
3079,American,NORP
3080,Iraq,GPE
3081,Haiti,GPE
3082,South Africa,GPE
3083,Korea,GPE
3084,the Middle East,LOC
3085,Northern Ireland,GPE
3086,American,NORP
3087,America,GPE
3088,Americans,NORP
3089,America,GPE
3090,America,GPE
3091,Bosnia,GPE
3092,American,NORP
3093,Bosnia,GPE
3094,nearly 4 years,DATE
3095,Bosnia,GPE
3096,Europe,LOC
3097,World War II,EVENT
3098,American,NORP
3099,Bosnia,GPE
3100,the United States,GPE
3101,Bosnia,GPE
3102,Serbs,NORP
3103,Croats,PERSON
3104,Muslims,NORP
3105,America,GPE
3106,European,NORP
3107,Bosnian,NORP
3108,Serbia,GPE
3109,two,CARDINAL
3110,three,CARDINAL
3111,Muslims,NORP
3112,Croats,ORG
3113,the months,DATE
3114,years,DATE
3115,Europe,LOC
3116,This summer,DATE
3117,Bosnian Serb,NORP
3118,Bosnia,GPE
3119,the United States,GPE
3120,NATO,ORG
3121,American,NORP
3122,European,NORP
3123,Bosnian,NORP
3124,Croat,GPE
3125,Serbs,NORP
3126,the United States,GPE
3127,Germany,GPE
3128,Three,CARDINAL
3129,American,NORP
3130,Bob Frasure,PERSON
3131,Joe Kruzel,PERSON
3132,Nelson Drew,PERSON
3133,Tonight,TIME
3134,just 3 weeks ago,DATE
3135,Muslims,NORP
3136,Croats,ORG
3137,Serbs,NORP
3138,Dayton,GPE
3139,Ohio,GPE
3140,America,GPE
3141,Bosnia,GPE
3142,America,GPE
3143,America,GPE
3144,Bosnia,GPE
3145,American,NORP
3146,Bosnia,GPE
3147,Bosnian,NORP
3148,tonight,TIME
3149,Bosnia,GPE
3150,Two million,CARDINAL
3151,half,CARDINAL
3152,millions,CARDINAL
3153,American,NORP
3154,Bosnia,GPE
3155,Europe,LOC
3156,Bosnia,GPE
3157,Europe,LOC
3158,Americans,NORP
3159,Europe,LOC
3160,Europe,LOC
3161,two,CARDINAL
3162,Europe,LOC
3163,the Marshall Plan,LAW
3164,Europe,LOC
3165,NATO,ORG
3166,Europe,LOC
3167,World War II,EVENT
3168,NATO,ORG
3169,half a century,DATE
3170,NATO,ORG
3171,the United States,GPE
3172,NATO,ORG
3173,Europe,LOC
3174,European,NORP
3175,America,GPE
3176,the United States,GPE
3177,Croatia,GPE
3178,Serbia,GPE
3179,America,GPE
3180,the Gulf war,EVENT
3181,Haiti,GPE
3182,America,GPE
3183,NATO,ORG
3184,IFOR,ORG
3185,Bosnia,GPE
3186,"about 60,000",CARDINAL
3187,more than 25,CARDINAL
3188,NATO,ORG
3189,about two-thirds,CARDINAL
3190,"some 40,000",CARDINAL
3191,The United States,GPE
3192,"about 20,000",CARDINAL
3193,Later this week,DATE
3194,NATO,ORG
3195,Armed Forces,ORG
3196,First,ORDINAL
3197,Bosnia,GPE
3198,about one year,DATE
3199,Second,ORDINAL
3200,American,NORP
3201,American,NORP
3202,NATO,ORG
3203,U.N.,ORG
3204,NATO,ORG
3205,Congress,ORG
3206,American,NORP
3207,NATO,ORG
3208,sometime next week,DATE
3209,NATO,ORG
3210,Bosnia,GPE
3211,Bosnia,GPE
3212,the days,DATE
3213,mid December,DATE
3214,the United States,GPE
3215,the Bosnian Federation,ORG
3216,Civilian,NORP
3217,European,NORP
3218,Bosnia,GPE
3219,Bosnians,NORP
3220,Bosnia,GPE
3221,Bosnia,GPE
3222,Americans,NORP
3223,American,NORP
3224,America,GPE
3225,Bosnia,GPE
3226,Bosnia,GPE
3227,mosques,FAC
3228,Sarajevo,GPE
3229,Bosnia,GPE
3230,Olympics,EVENT
3231,Bosnia,GPE
3232,Bosnia,GPE
3233,Americans,NORP
3234,Congress,ORG
3235,Democrat,NORP
3236,Republican,NORP
3237,America,GPE
3238,Americans,NORP
3239,Americans,NORP
3240,American,NORP
3241,America,GPE
3242,America,GPE
3243,the next century,DATE
3244,A few weeks ago,DATE
3245,Holiness,GPE
3246,John Paul II,PERSON
3247,America,GPE
3248,this century,DATE
3249,Sarajevo,GPE
3250,Sarajevo,GPE
3251,Bosnia,GPE
3252,Bosnia,GPE
3253,NATO,ORG
3254,America,GPE
3255,Americans,NORP
3256,America,GPE
3257,Catherine,PERSON
3258,Northern Ireland,GPE
3259,today,DATE
3260,Patrick Dougan,PERSON
3261,Ronnie Lewis,PERSON
3262,Mackie,PERSON
3263,today,DATE
3264,Northern Ireland,GPE
3265,Northern Ireland,GPE
3266,America,GPE
3267,Americans,NORP
3268,Commerce,ORG
3269,Great Britain,GPE
3270,the United States,GPE
3271,Congress,ORG
3272,today,DATE
3273,Congress,ORG
3274,"Washington, DC",GPE
3275,one,CARDINAL
3276,four,CARDINAL
3277,America,GPE
3278,Ireland,GPE
3279,Andrew Jackson,PERSON
3280,John Fitzgerald Kennedy,PERSON
3281,County Wexford,PERSON
3282,first,ORDINAL
3283,American,NORP
3284,Belfast,GPE
3285,this holiday season,DATE
3286,the day,DATE
3287,South Africa,GPE
3288,the Middle East,LOC
3289,Bosnia,GPE
3290,Northern Ireland,GPE
3291,two,CARDINAL
3292,two,CARDINAL
3293,Mackie,PERSON
3294,Northern Ireland's,GPE
3295,Northern Ireland,GPE
3296,Catholic,NORP
3297,today,DATE
3298,Pat Dougan,PERSON
3299,Belfast,GPE
3300,decades,DATE
3301,This year,DATE
3302,Armagh,GPE
3303,St. Patrick's Day,GPE
3304,Catholic,NORP
3305,first,ORDINAL
3306,Troubles,ORG
3307,14 years,DATE
3308,Belfast,GPE
3309,the Enterprise Center,ORG
3310,East Belfast,GPE
3311,Northern Ireland's,GPE
3312,Giant,ORG
3313,today,DATE
3314,today,DATE
3315,Belfast,GPE
3316,London,GPE
3317,second,ORDINAL
3318,Europe,LOC
3319,Major,PERSON
3320,Bruton,PERSON
3321,Reynolds,PERSON
3322,the Downing Street Declaration,ORG
3323,the last few days,DATE
3324,Spring,PERSON
3325,Patrick Mayhew,PERSON
3326,David Trimble,PERSON
3327,John Hume,PERSON
3328,Gerry Adams,PERSON
3329,Loyalist,ORG
3330,David Ervine,PERSON
3331,Gary McMichael,PERSON
3332,first,ORDINAL
3333,America,GPE
3334,Northern Ireland,GPE
3335,Last year's,DATE
3336,the Irish Republican Army,ORG
3337,Loyalist Military Command,ORG
3338,Northern Ireland,GPE
3339,today,DATE
3340,25 years,DATE
3341,Northern Ireland,GPE
3342,four,CARDINAL
3343,The United States,GPE
3344,first,ORDINAL
3345,American,NORP
3346,Ireland,GPE
3347,Northern Ireland,GPE
3348,America,GPE
3349,Irish,NORP
3350,Irish-Catholic,NORP
3351,America,GPE
3352,the present day,DATE
3353,Irish,NORP
3354,today,DATE
3355,Civil War,EVENT
3356,hundreds of thousands,CARDINAL
3357,Today,DATE
3358,Los Angeles,GPE
3359,over 150,CARDINAL
3360,Civil War,EVENT
3361,the American South,LOC
3362,one,CARDINAL
3363,States,GPE
3364,the American Union,ORG
3365,the Confederate Army,ORG
3366,the other day,DATE
3367,first,ORDINAL
3368,the Civil War,EVENT
3369,the Union Army,ORG
3370,America,GPE
3371,Northern Ireland's,GPE
3372,Londonderry,GPE
3373,New Hampshire,GPE
3374,Belfast,GPE
3375,Northern Ireland,GPE
3376,Belfast,GPE
3377,Maine,GPE
3378,Ulster Scots,ORG
3379,Irish,NORP
3380,millions and millions,CARDINAL
3381,Americans,NORP
3382,40 million,CARDINAL
3383,Americans,NORP
3384,Louis MacNeice,PERSON
3385,America,GPE
3386,the eve of the 21st century,DATE
3387,first,ORDINAL
3388,half a century,DATE
3389,Soviet Union,GPE
3390,South Africa,GPE
3391,the long night,TIME
3392,the Middle East,LOC
3393,Arabs,NORP
3394,Israelis,NORP
3395,Haiti,GPE
3396,Europe,LOC
3397,Bosnia,GPE
3398,first,ORDINAL
3399,nearly 4 years ago,DATE
3400,The United States,GPE
3401,Europe,LOC
3402,Bosnia,GPE
3403,Muslims,NORP
3404,Croats,ORG
3405,Serbs,NORP
3406,Israel,GPE
3407,today,DATE
3408,the last 3 years,DATE
3409,Nationalists,NORP
3410,Northern Ireland,GPE
3411,Protestant,NORP
3412,Catholic,NORP
3413,Northern Ireland,GPE
3414,the International Fund,ORG
3415,Ireland,GPE
3416,the United States of America,GPE
3417,the end of the day,DATE
3418,thousands,CARDINAL
3419,One,CARDINAL
3420,Ballymena,ORG
3421,today,DATE
3422,Hillary,PERSON
3423,Northern Ireland,GPE
3424,this season,DATE
3425,Speaker,PERSON
3426,the 104th Congress,ORG
3427,Americans,NORP
3428,tonight,TIME
3429,Bosnia,GPE
3430,America,GPE
3431,tonight,TIME
3432,American,NORP
3433,three decades,DATE
3434,27 years,DATE
3435,nearly eight million,CARDINAL
3436,over a million,CARDINAL
3437,America,GPE
3438,Japan,GPE
3439,first,ORDINAL
3440,the 19be,DATE
3441,1,CARDINAL
3442,three years in a row,DATE
3443,America,GPE
3444,A hundred years ago,DATE
3445,Americans,NORP
3446,three,CARDINAL
3447,First,ORDINAL
3448,American,NORP
3449,Americans,NORP
3450,Second,ORDINAL
3451,third,ORDINAL
3452,one,CARDINAL
3453,America,GPE
3454,American,NORP
3455,Washington,GPE
3456,American,NORP
3457,one,CARDINAL
3458,America,GPE
3459,one,CARDINAL
3460,American,NORP
3461,Americans,NORP
3462,Republican,NORP
3463,Democrats,NORP
3464,1993,DATE
3465,half,CARDINAL
3466,three years,DATE
3467,1993,DATE
3468,Congressional Budget Office,ORG
3469,seven years,DATE
3470,Medicare,ORG
3471,Medicaid,ORG
3472,Republicans,NORP
3473,Democrats,NORP
3474,tomorrow,DATE
3475,American,NORP
3476,yesterday,DATE
3477,today,DATE
3478,tomorrow,DATE
3479,yesterday,DATE
3480,America,GPE
3481,Tonight,TIME
3482,first,ORDINAL
3483,America,GPE
3484,American,NORP
3485,America,GPE
3486,25 years,DATE
3487,First,ORDINAL
3488,Hillary,PERSON
3489,Gore,PERSON
3490,today,DATE
3491,Congress,ORG
3492,Congress,ORG
3493,the White House,ORG
3494,next month,DATE
3495,every year,DATE
3496,million,CARDINAL
3497,Three hundred thousand,CARDINAL
3498,Congress,ORG
3499,Congress,ORG
3500,first,ORDINAL
3501,American,NORP
3502,American,NORP
3503,1,CARDINAL
3504,Americans,NORP
3505,two years in a row,DATE
3506,Tonight,TIME
3507,Americans,NORP
3508,American,NORP
3509,American,NORP
3510,America,GPE
3511,American,NORP
3512,second,ORDINAL
3513,Americans,NORP
3514,this new century,DATE
3515,America,GPE
3516,20 percent,PERCENT
3517,California,GPE
3518,this spring,DATE
3519,United States,GPE
3520,the year 2000,DATE
3521,Congress,ORG
3522,first,ORDINAL
3523,Americans,NORP
3524,today,DATE
3525,just a few years ago,DATE
3526,AmeriCorps,ORG
3527,this year,DATE
3528,"25,000",CARDINAL
3529,America,GPE
3530,Congress,ORG
3531,one million,CARDINAL
3532,Americans,NORP
3533,the year 2000,DATE
3534,"1,000",MONEY
3535,5 percent,PERCENT
3536,the United States,GPE
3537,Pell Grant,PERSON
3538,"up to $ 10,000",MONEY
3539,America,GPE
3540,third,ORDINAL
3541,American,NORP
3542,Americans,NORP
3543,Congress,ORG
3544,70,CARDINAL
3545,"2,600",MONEY
3546,America,GPE
