,ent,ent_label
2337,Second,ORDINAL
2338,Treasury,ORG
2339,United States,GPE
2340,Mint,ORG
2341,Territories,GPE
2342,Senate,ORG
2343,House of Representatives,ORG
2344,fourth,ORDINAL
2345,annual,DATE
2346,the Giver of All Good,ORG
2347,the past year,DATE
2348,millions,CARDINAL
2349,Boston,GPE
2350,the year,DATE
2351,Chicago,GPE
2352,a year earlier,DATE
2353,Boston,GPE
2354,Congress,ORG
2355,June,DATE
2356,Great Britain,GPE
2357,Washington,GPE
2358,Geneva,GPE
2359,Switzerland,GPE
2360,two,CARDINAL
2361,Geneva,GPE
2362,December,DATE
2363,the 14th day of September,DATE
2364,"15,500,000",MONEY
2365,Great Britain,GPE
2366,the United States,GPE
2367,two,CARDINAL
2368,the German Emperor,ORG
2369,two,CARDINAL
2370,the United States,GPE
2371,Geneva,GPE
2372,three,CARDINAL
2373,Adams,PERSON
2374,the United States,GPE
2375,Congress,ORG
2376,a year,DATE
2377,thirty fourth,CARDINAL
2378,Washington,GPE
2379,the United States,GPE
2380,Great Britain ',GPE
2381,"the 15th of June, 1846",DATE
2382,His Majesty,PERSON
2383,Germany,GPE
2384,1846,DATE
2385,Germany,GPE
2386,the United States,GPE
2387,Bancroft,PERSON
2388,Berlin,GPE
2389,the United States,GPE
2390,two,CARDINAL
2391,Great Britain,GPE
2392,first,ORDINAL
2393,the United States,GPE
2394,His Majesty,PERSON
2395,the 21st day of October,DATE
2396,the United States,GPE
2397,the United States,GPE
2398,the Haro Channel,ORG
2399,"the 15th of June, 1846",DATE
2400,the Governments of Her Britannic Majesty,ORG
2401,the United States,GPE
2402,the United States,GPE
2403,Vancouvers Island,LOC
2404,more than twenty-six years,CARDINAL
2405,Great Britain,GPE
2406,first,ORDINAL
2407,the United States,GPE
2408,Great Britain,GPE
2409,the United States,GPE
2410,the United States,GPE
2411,San Juan,GPE
2412,the United States,GPE
2413,the Haro Channel,ORG
2414,Russia,GPE
2415,two,CARDINAL
2416,Great Britain,GPE
2417,Territory,PERSON
2418,Alaska,GPE
2419,Great Britain,GPE
2420,the United States,GPE
2421,Washington,GPE
2422,"May 8, 1871",DATE
2423,the United States,GPE
2424,British,NORP
2425,North American,NORP
2426,Great Britain,GPE
2427,Great Britain,GPE
2428,Congress,ORG
2429,Congress,ORG
2430,the Imperial Parliament,ORG
2431,the United States,GPE
2432,British,NORP
2433,the Lake of the Woods,LOC
2434,the Rocky Mountains,LOC
2435,France,GPE
2436,Russia,GPE
2437,the United States,GPE
2438,Germany,GPE
2439,Europe,LOC
2440,the German Empire,GPE
2441,Sweden,GPE
2442,Norway,GPE
2443,Congress,ORG
2444,the United States,GPE
2445,the International Statistical Congress,ORG
2446,St. Petersburg,GPE
2447,season,DATE
2448,about three years,DATE
2449,Europe,LOC
2450,the United States,GPE
2451,The Centennial Celebration,LAW
2452,1876,DATE
2453,the next year,DATE
2454,Vienna,GPE
2455,Europe,LOC
2456,American,NORP
2457,Congress,ORG
2458,one,CARDINAL
2459,the United States,GPE
2460,American,NORP
2461,the Vienna Exposition,ORG
2462,Navy,ORG
2463,two,CARDINAL
2464,Atlantic,LOC
2465,Trieste,PERSON
2466,Vienna,GPE
2467,the Mexican Republic,GPE
2468,Mexico,GPE
2469,American,NORP
2470,Mexico,GPE
2471,4th,ORDINAL
2472,1868,DATE
2473,two,CARDINAL
2474,Congress of the 7th of May,ORG
2475,Texan,NORP
2476,that quarter,DATE
2477,Congress,ORG
2478,Mexico,GPE
2479,the earliest day,DATE
2480,the United States,GPE
2481,Cuba,GPE
2482,a year ago,DATE
2483,Spain,GPE
2484,more than four years,DATE
2485,Cuba,GPE
2486,Cuba,GPE
2487,Spain,GPE
2488,more than two years,DATE
2489,Spain,GPE
2490,Christian,NORP
2491,the past few weeks,DATE
2492,1870,DATE
2493,Cuba,GPE
2494,the United States,GPE
2495,Cuba,GPE
2496,the United States,GPE
2497,American,NORP
2498,Spain,GPE
2499,one,CARDINAL
2500,Republics,GPE
2501,Pacific,LOC
2502,one,CARDINAL
2503,Brazil,GPE
2504,the Argentine Republic,GPE
2505,States,GPE
2506,the Republics of Central and of South America,ORG
2507,Venezuela,GPE
2508,1866,DATE
2509,the United States,GPE
2510,Venezuelan,NORP
2511,Congress,ORG
2512,Japan,GPE
2513,the year,DATE
2514,one year ago,DATE
2515,Japan,GPE
2516,China,GPE
2517,the United States,GPE
2518,at least four,CARDINAL
2519,American,NORP
2520,Great Britain,GPE
2521,Japan,GPE
2522,China,GPE
2523,the Department of the Interior,ORG
2524,Territories,LOC
2525,the Department of State,ORG
2526,Congress,ORG
2527,the United States,GPE
2528,Congress,ORG
2529,TREASURY,ORG
2530,Treasury,ORG
2531,"the fiscal year ended June 30, 1872",DATE
2532,Pacific,LOC
2533,"364,694,229.91",CARDINAL
2534,Henry,PERSON
2535,Treasury,ORG
2536,"June 30, 1871",DATE
2537,"18,228.35",MONEY
2538,Sammy,PERSON
2539,"navy-yards21,249,809.99For",DATE
2540,Treasury,ORG
2541,June 30,DATE
2542,"the fiscal year ending June 30, 1872",DATE
2543,"99,960,253.54",MONEY
2544,"year$364,694,229.91Net",CARDINAL
2545,the year,DATE
2546,"99,960,253.54",CARDINAL
2547,monthly,DATE
2548,Treasury,ORG
2549,the day,DATE
2550,"100,544,491.28",MONEY
2551,"3,949",CARDINAL
2552,"the 1st of March, 1869",DATE
2553,"March 1, 1869",DATE
2554,March 1,DATE
2555,"March 1, 1870",DATE
2556,March 1,DATE
2557,"March 1, 1871",DATE
2558,March 1,DATE
2559,"March 1, 1872",DATE
2560,"November 1, 1872",DATE
2561,"eight months)64,047,237.84Total 363,696,999.87",DATE
2562,Congress,ORG
2563,the next fiscal year,DATE
2564,WAR DEPARTMENT,ORG
2565,the War Department,ORG
2566,"the fiscal year ending June 30, 1871",DATE
2567,"35,799,991.82",MONEY
2568,"the fiscal year ending June 30, 1872",DATE
2569,"35,372,157.20",MONEY
2570,the last fiscal year,DATE
2571,"427,834.62",MONEY
2572,"the next fiscal year, ending June 30, 1874",DATE
2573,"33,801,378.78",MONEY
2574,the Chief of Engineers,ORG
2575,the Washington Aqueduct,ORG
2576,the Freedmen's Bureau,ORG
2577,the War Department,ORG
2578,Bureau,GPE
2579,1871,DATE
2580,Treasury,ORG
2581,the fiscal year,DATE
2582,"1,300,000",MONEY
2583,"800,857",MONEY
2584,Pacific,LOC
2585,"626,373.52",MONEY
2586,"48,975.84",MONEY
2587,"924,650.64",MONEY
2588,"About $ 370,000",MONEY
2589,Southern,NORP
2590,the year,DATE
2591,"about $ 4,000,000",MONEY
2592,"367,172.72",MONEY
2593,Subsistence,ORG
2594,"89,048.12",MONEY
2595,Indians,NORP
2596,annual,DATE
2597,Army,ORG
2598,"24,101",CARDINAL
2599,"2,494",CARDINAL
2600,the year,DATE
2601,367,CARDINAL
2602,54,CARDINAL
2603,the Medical and Surgical History,ORG
2604,the War,EVENT
2605,Congress,ORG
2606,Congress,ORG
2607,"July 28, 1866",DATE
2608,fifty-nine,CARDINAL
2609,eight,CARDINAL
2610,ten,CARDINAL
2611,one year,DATE
2612,millions,CARDINAL
2613,the Mississippi River,LOC
2614,Rock Island,LOC
2615,La Crosse,GPE
2616,the Sutro Tunnel,ORG
2617,Congress,ORG
2618,the Signal Office,ORG
2619,Ten,CARDINAL
2620,the United States,GPE
2621,Canada,GPE
2622,West India Islands,LOC
2623,Congress,ORG
2624,San Antonio,GPE
2625,the City of Mexico,GPE
2626,Texas,GPE
2627,the Army Medical Museum,ORG
2628,the fiscal year,DATE
2629,Mississippi,LOC
2630,one,CARDINAL
2631,the Atlantic Coast,LOC
2632,the United States,GPE
2633,seventh,ORDINAL
2634,"the act of July 13, 1866",DATE
2635,"July 4, 1864",DATE
2636,the Military Academy,ORG
2637,Academy,ORG
2638,Academy,ORG
2639,the Military Academy,ORG
2640,Congress,ORG
2641,Western,NORP
2642,Southern,NORP
2643,the Atlantic Seaboard,LOC
2644,One,CARDINAL
2645,the Mississippi Valley,LOC
2646,Atlantic,LOC
2647,Charleston,GPE
2648,S.C.,GPE
2649,Savannah,GPE
2650,Ga.,GPE
2651,Ohio,GPE
2652,Tennessee,GPE
2653,Savannah,GPE
2654,Army,ORG
2655,Second,ORDINAL
2656,third,ORDINAL
2657,Congress,ORG
2658,the Kanawha and James River Canal,ORG
2659,Ohio,GPE
2660,Chesapeake,LOC
2661,Ohio Canal,ORG
2662,Congress,ORG
2663,some future day,DATE
2664,the last few years,DATE
2665,Niagara Falls,PERSON
2666,the United States,GPE
2667,many years,DATE
2668,Mississippi,LOC
2669,Atlantic,LOC
2670,Maine,GPE
2671,the Gulf of Mexico,LOC
2672,Congress,ORG
2673,NAVY DEPARTMENT,ORG
2674,Navy,ORG
2675,the past year,DATE
2676,Navy,ORG
2677,the past year,DATE
2678,Navy,ORG
2679,a very few years,DATE
2680,the United States,GPE
2681,Congress,ORG
2682,Navy,ORG
2683,POST-OFFICE DEPARTMENT,ORG
2684,the Post-Office Department,ORG
2685,the year,DATE
2686,the Department for,ORG
2687,"the fiscal year ending June 30, 1872",DATE
2688,"21,915,426.37",MONEY
2689,"26,658,192.31",MONEY
2690,the previous fiscal year,DATE
2691,"1,878,330.95",MONEY
2692,9.37 per cent,MONEY
2693,"2,268,088.23",MONEY
2694,9.29 per cent,MONEY
2695,annual,DATE
2696,"700,000",MONEY
2697,the General Treasury,ORG
2698,"3,317,765.94",MONEY
2699,"389,707.28",MONEY
2700,the year 1871,DATE
2701,"the 30th of June, 1872",DATE
2702,"57,911 miles",QUANTITY
2703,"8,077 additional miles",QUANTITY
2704,the year,DATE
2705,Eight,CARDINAL
2706,"2,909 miles",QUANTITY
2707,"24,362,500",CARDINAL
2708,"4,066,502",CARDINAL
2709,20 per cent,MONEY
2710,1871,DATE
2711,"1,871,257.25",MONEY
2712,European,NORP
2713,820 tons,QUANTITY
2714,the United States,GPE
2715,"220,301.70",MONEY
2716,the United States,GPE
2717,"1,027,020.97",MONEY
2718,Congress,ORG
2719,The Pacific Mail Steamship Company,ORG
2720,"500,000",MONEY
2721,monthly,DATE
2722,San Francisco,GPE
2723,Japan,GPE
2724,China,GPE
2725,"1,000,000",MONEY
2726,"October 1, 1873",DATE
2727,the United States,GPE
2728,Brazil Mail Steamship Company,ORG
2729,"150,000",MONEY
2730,monthly,DATE
2731,New York,GPE
2732,Rio de Janeiro,GPE
2733,Brazil,GPE
2734,California,GPE
2735,Oregon,GPE
2736,Mexican Steamship Company,ORG
2737,"75,000",MONEY
2738,monthly,DATE
2739,San Francisco,GPE
2740,Honolulu,GPE
2741,Hawaiian,NORP
2742,"725,000",MONEY
2743,Europe,LOC
2744,America,GPE
2745,France,GPE
2746,French,NORP
2747,monthly,DATE
2748,Brazil,GPE
2749,American,NORP
2750,San Francisco,GPE
2751,New Zealand,GPE
2752,Australia,GPE
2753,Congress,ORG
2754,Congress,ORG
2755,three,CARDINAL
2756,the Pacific Mail Steamship Company,ORG
2757,San Francisco,GPE
2758,China,GPE
2759,Japan,GPE
2760,"October 1, 1873",DATE
2761,the United States,GPE
2762,Brazil,GPE
2763,monthly,DATE
2764,California,GPE
2765,New Zealand,GPE
2766,Australian,NORP
2767,monthly,DATE
2768,the United States,GPE
2769,Congress,ORG
2770,Panama,GPE
2771,South American,NORP
2772,that quarter,DATE
2773,America,GPE
2774,Treasury,ORG
2775,the last ten or twelve years,DATE
2776,the past year,DATE
2777,"5,000,000",MONEY
2778,the next five years,DATE
2779,Europe,LOC
2780,the last few years,DATE
2781,the United States,GPE
2782,Europe,LOC
2783,Congress,ORG
2784,the Department of Justice,ORG
2785,Congress,ORG
2786,the United States,GPE
2787,fourteenth,ORDINAL
2788,the Constitution of the United States,LAW
2789,the Constitution of the United States,LAW
2790,Constitution,LAW
2791,INTERIOR DEPARTMENT,ORG
2792,Interior,ORG
2793,the Interior Department,ORG
2794,some years,DATE
2795,INDIANS,ORG
2796,the beginning of this Administration,DATE
2797,Indians,NORP
2798,Indians,NORP
2799,Indian Territory,ORG
2800,Kansas,GPE
2801,Indian,NORP
2802,Indian,NORP
2803,Territory,PERSON
2804,the past year,DATE
2805,Territory,PERSON
2806,Indians,NORP
2807,Indians,NORP
2808,Indians,NORP
2809,the Indian Territory,ORG
2810,the Indian Territory,ORG
2811,Indians,NORP
2812,a term of years,DATE
2813,LANDS,ORG
2814,the last fiscal year,DATE
2815,"11,864,975 acres",QUANTITY
2816,"1,099,270 acres",QUANTITY
2817,the previous year,DATE
2818,"1,370,320 acres",QUANTITY
2819,"389,460 acres",QUANTITY
2820,"4,671,332 acres",QUANTITY
2821,"693,613 acres",QUANTITY
2822,"3,554,887 acres",QUANTITY
2823,"465,347 acres",QUANTITY
2824,"714,255 acres",QUANTITY
2825,States,GPE
2826,"5,760 acres",QUANTITY
2827,Indian,NORP
2828,the Land Office,ORG
2829,"3,218,100",MONEY
2830,"22,016,608 acres",QUANTITY
2831,"583,364,780 acres",QUANTITY
2832,"1,257,633,628 acres",QUANTITY
2833,Land Office,ORG
2834,the past season,DATE
2835,States,GPE
2836,Territories,GPE
2837,"the year ending September 30, 1872",DATE
2838,"13,626",CARDINAL
2839,233,CARDINAL
2840,556,CARDINAL
2841,"19,587",CARDINAL
2842,"3,100",CARDINAL
2843,"700,954.86",MONEY
2844,"623,553.90",MONEY
2845,"77,400.96",MONEY
2846,"about 133,000",CARDINAL
2847,100 to 500,CARDINAL
2848,Congress,ORG
2849,February,DATE
2850,Interior,ORG
2851,House,ORG
2852,the Committee on Patents,ORG
2853,the Patent Office,ORG
2854,Congress,ORG
2855,the Patent Office,ORG
2856,the Department of the Interior,ORG
2857,hourly,TIME
2858,the Patent Office,ORG
2859,the last fiscal year,DATE
2860,"30,169,340",MONEY
2861,"3,708,434",MONEY
2862,the preceding year,DATE
2863,"2,313,409",MONEY
2864,Congress,ORG
2865,"February 17, 1871",DATE
2866,the War of 1812,EVENT
2867,annual,DATE
2868,Congress,ORG
2869,yearly,DATE
2870,Congress,ORG
2871,"750,000",MONEY
2872,Congress,ORG
2873,the War of the Rebellion,EVENT
2874,"2,688,523",CARDINAL
2875,"176,000",CARDINAL
2876,6 per cent,MONEY
2877,the beginning of the year,DATE
2878,"91,689",CARDINAL
2879,the year,DATE
2880,"26,574",CARDINAL
2881,"39,178",CARDINAL
2882,"12,604",CARDINAL
2883,"79,085",CARDINAL
2884,"the 30th of June, 1872",DATE
2885,"95,405",CARDINAL
2886,"113,518",CARDINAL
2887,"208,923",CARDINAL
2888,"1,449",CARDINAL
2889,"1,730",CARDINAL
2890,"3,179",CARDINAL
2891,the War of 1812,EVENT
2892,"June 30, 1872",DATE
2893,"the last fiscal year 20,126",DATE
2894,"4,845",CARDINAL
2895,the year,DATE
2896,"11,580",CARDINAL
2897,the last fiscal year,DATE
2898,"33,838",CARDINAL
2899,"9,104",CARDINAL
2900,"232,229",CARDINAL
2901,"the 30th of June, 1872",DATE
2902,the War of 1812,EVENT
2903,"the 1st of May, 1873",DATE
2904,"30,480,000",MONEY
2905,the next fiscal year,DATE
2906,CENSUS,ORG
2907,The Ninth Census,ORG
2908,Interior,ORG
2909,1875,DATE
2910,Congress,ORG
2911,the first half of that period,DATE
2912,1875,DATE
2913,Congressional,NORP
2914,the last year,DATE
2915,the first century,DATE
2916,the United States,GPE
2917,that century,DATE
2918,the Bureau of Education,ORG
2919,Congress,ORG
2920,States,GPE
2921,Congress,ORG
2922,TERRITORIES,GPE
2923,Territories,LOC
2924,States,GPE
2925,one,CARDINAL
2926,Utah,GPE
2927,Indian,NORP
2928,Utah,GPE
2929,the United States,GPE
2930,Territory,PERSON
2931,Congress,ORG
2932,Congress,ORG
2933,the District of Columbia,GPE
2934,Washington,GPE
2935,District,GPE
2936,the past year,DATE
2937,one,CARDINAL
2938,Congress,ORG
2939,one-tenth,CARDINAL
2940,Congress,ORG
2941,"March 3, 1871",DATE
2942,hundredth,CARDINAL
2943,American,NORP
2944,two,CARDINAL
2945,States,GPE
2946,Territories,GPE
2947,two,CARDINAL
2948,"the act of June 1, 1872",DATE
2949,American,NORP
2950,the United States,GPE
2951,Philadelphia,GPE
2952,the year 1876,DATE
2953,American,NORP
2954,Congress,ORG
2955,Congress,ORG
2956,the past year,DATE
2957,Congress,ORG
2958,second,ORDINAL
2959,four years ',DATE
2960,first,ORDINAL
2961,Chief Executive,ORG
2962,the past four years,DATE
2963,thirteen,CARDINAL
2964,Iask,ORG
2965,States,GPE
2966,the General Government,ORG
2967,Executive,ORG
2968,State,ORG
2969,the first year,DATE
2970,Santo Domingo,ORG
2971,Commerce,ORG
2972,Great Makeris,ORG
2973,Indian,NORP
2974,Indian,NORP
2975,one,CARDINAL
2976,Congress,ORG
2977,"April, 1861",DATE
2978,tothe present day,DATE
2979,1868,DATE
2980,Senate,ORG
2981,House of Representatives,ORG
2982,Congress,ORG
2983,one,CARDINAL
2984,the United States,GPE
2985,France,GPE
2986,Germany,GPE
2987,Russia,GPE
2988,Italy,GPE
2989,European,NORP
2990,Brazil,GPE
2991,the South American Republics,LOC
2992,Japan,GPE
2993,the year,DATE
2994,the Department of State,ORG
2995,Congress,ORG
2996,the 14th of February,DATE
2997,Vienna,GPE
2998,the United States,GPE
2999,Congress,ORG
3000,the United States,GPE
3001,the International Exhibition of the Products of Agriculture,EVENT
3002,the Fine Arts,ORG
3003,Vienna,GPE
3004,American,NORP
3005,Vienna,GPE
3006,the Patent Office,ORG
3007,Vienna,GPE
3008,American,NORP
3009,Europe,LOC
3010,Congress,ORG
3011,Congress,ORG
3012,the Emperor of China,ORG
3013,Western,NORP
3014,the past year,DATE
3015,Chinese,NORP
3016,Congress,ORG
3017,the United States,GPE
3018,Geneva,GPE
3019,Her Majesty's Government,ORG
3020,a few days,DATE
3021,"the act of March 3, 1873",DATE
3022,Treasury,ORG
3023,the United States,GPE
3024,the United States,GPE
3025,"15,500,000",MONEY
3026,State,ORG
3027,Congress,ORG
3028,Congress,ORG
3029,Alabama,GPE
3030,Florida,GPE
3031,Shenandoah,PERSON
3032,Melbourne,GPE
3033,Geneva,GPE
3034,Geneva,GPE
3035,the 14th day of February,DATE
3036,Congress,ORG
3037,Britannic Majesty,PERSON
3038,the United States,GPE
3039,Great Britain,GPE
3040,Congress,ORG
3041,"August 11, 1856",DATE
3042,the United States,GPE
3043,Germany,GPE
3044,the United States,GPE
3045,British,NORP
3046,the Lake of the Woods,LOC
3047,the past season,DATE
3048,a point 497 miles,QUANTITY
3049,the Lake of the Woods,LOC
3050,about 350 miles,QUANTITY
3051,the next season,DATE
3052,Washington,GPE
3053,"between April 13, 1861",DATE
3054,"April 9, 1865",DATE
3055,the 25th day of September,DATE
3056,the United States,GPE
3057,the Government of Her Britannic Majesty,ORG
3058,twelve months,DATE
3059,"1,929,819",MONEY
3060,British,NORP
3061,the United States,GPE
3062,the British Government,ORG
3063,"about $ 93,000,000",MONEY
3064,the United States,GPE
3065,Great Britain,GPE
3066,the United States,GPE
3067,third,ORDINAL
3068,three,CARDINAL
3069,the United States,GPE
3070,Washington,GPE
3071,British,NORP
3072,British,NORP
3073,9th,ORDINAL
3074,"April, 1865",DATE
3075,the Dutch Government,ORG
3076,Netherlands,GPE
3077,the Sultan of Acheen,LOC
3078,the United States,GPE
3079,Mexico,GPE
3080,1868,DATE
3081,Washington,GPE
3082,Governments,ORG
3083,Congress,ORG
3084,Texas,GPE
3085,The Venezuelan Government,ORG
3086,Congress,ORG
3087,"25th April, 1866",DATE
3088,25th,ORDINAL
3089,The Ottoman Government,ORG
3090,Egypt,GPE
3091,Turkish,NORP
3092,Congress,ORG
3093,the United States,GPE
3094,that quarter,DATE
3095,1830,DATE
3096,Congress,ORG
3097,as early a period,DATE
3098,Congress,ORG
3099,the Republic of Santo Domingo,GPE
3100,Congress,ORG
3101,Denmark,GPE
3102,Mexico,GPE
3103,the Claims Commission,ORG
3104,the Orange Free State,ORG
3105,Ecuador,GPE
3106,"December, 1870",DATE
3107,Congress,ORG
3108,Department,ORG
3109,Congress,ORG
3110,the United States,GPE
3111,the United States,GPE
3112,"February 10, 1855",DATE
3113,the United States,GPE
3114,the United States,GPE
3115,the United States,GPE
3116,the United States,GPE
3117,the United States,GPE
3118,the United States,GPE
3119,the year 1868,DATE
3120,Great Britain,GPE
3121,American,NORP
3122,Congress,ORG
3123,Congress,ORG
3124,Constitution,LAW
3125,the Executive Departments,ORG
3126,Congress,ORG
3127,the Executive Departments,ORG
3128,The United States,GPE
3129,the United States,GPE
3130,Congress,ORG
3131,American,NORP
3132,American,NORP
3133,Congress,ORG
3134,Congress,ORG
3135,American,NORP
3136,Madrid,GPE
3137,the Spanish Government,ORG
3138,the 3d of March,DATE
3139,Spain,GPE
3140,American,NORP
3141,Congress,ORG
3142,Spain,GPE
3143,republican,NORP
3144,Republic,GPE
3145,Porto Rico,GPE
3146,several thousand,CARDINAL
3147,Cuba,GPE
3148,Madrid,GPE
3149,1825,DATE
3150,American,NORP
3151,Havana,GPE
3152,Christendom,GPE
3153,Cuba,GPE
3154,Spain,GPE
3155,Cuba,GPE
3156,Cuba,GPE
3157,Madrid,GPE
3158,Cuba,GPE
3159,Spain,GPE
3160,Yara,GPE
3161,Cuba,GPE
3162,Virginius,PERSON
3163,"the 26th day of September, 1870",DATE
3164,New York,GPE
3165,the United States,GPE
3166,4th,ORDINAL
3167,1870,DATE
3168,New York,GPE
3169,the United States,GPE
3170,the 31st day of October,DATE
3171,the United States,GPE
3172,Spanish,NORP
3173,Tornado,ORG
3174,Santiago de Cuba,GPE
3175,fifty-three,CARDINAL
3176,the United States,GPE
3177,the United States,GPE
3178,Great Britain,GPE
3179,Senate,ORG
3180,"the 16th of June, 1858",DATE
3181,American,NORP
3182,American,NORP
3183,the United States,GPE
3184,The Spanish Government,ORG
3185,the United States,GPE
3186,State,ORG
3187,Spanish,NORP
3188,the United States,GPE
3189,Madrid,GPE
3190,African,NORP
3191,Cuba,GPE
3192,Congress,ORG
3193,American,NORP
3194,Cuba,GPE
3195,American,NORP
3196,the Spanish Government,ORG
3197,United States,GPE
3198,United States,GPE
3199,the United States,GPE
3200,Spain,GPE
3201,Navy,ORG
3202,Navy,ORG
3203,Congress,ORG
3204,American,NORP
3205,Congress,ORG
3206,a Committee on Privileges and Elections,ORG
3207,Congress,ORG
3208,the United States,GPE
3209,State,ORG
3210,Constitution,LAW
3211,two,CARDINAL
3212,First,ORDINAL
3213,two,CARDINAL
3214,Congress,ORG
3215,House,ORG
3216,two-thirds,CARDINAL
3217,two,CARDINAL
3218,Congress,ORG
3219,twenty-four hours,TIME
3220,Second,ORDINAL
3221,Congress,ORG
3222,Executive,ORG
3223,Executive,ORG
3224,two,CARDINAL
3225,One,CARDINAL
3226,each year,DATE
3227,Constitution,LAW
3228,Congress,ORG
3229,Congress,ORG
3230,first,ORDINAL
3231,the expiring hours,TIME
3232,Congress,ORG
3233,TREASURY DEPARTMENT,ORG
3234,the last fiscal year,DATE
3235,"333,738,204",MONEY
3236,"290,345,245",MONEY
3237,"43,392,959",MONEY
3238,the present fiscal year,DATE
3239,Congress,ORG
3240,Departments of Government,ORG
3241,Congress,ORG
3242,two,CARDINAL
3243,quarters,DATE
3244,Cabinet,ORG
3245,States,GPE
3246,the first five months,DATE
3247,fiscal year,DATE
3248,the middle of September,DATE
3249,one,CARDINAL
3250,the past year,DATE
3251,years,DATE
3252,one-half,CARDINAL
3253,Congress,ORG
3254,the fall and winter months,DATE
3255,the year,DATE
3256,the entire year,DATE
3257,first,ORDINAL
3258,Treasury,ORG
3259,40 per cent,MONEY
3260,Treasurer,PERSON
3261,the United States,GPE
3262,4 per cent,MONEY
3263,Treasurer,PERSON
3264,United States,GPE
3265,the year,DATE
3266,the last four years,DATE
3267,3 per cent,MONEY
3268,4th,ORDINAL
3269,1869,DATE
3270,"63,000,000",MONEY
3271,"More than 25,000 miles",QUANTITY
3272,Millions,CARDINAL
3273,weekly,DATE
3274,South,LOC
3275,Congress,ORG
3276,American,NORP
3277,the last year,DATE
3278,about 3 per cent,MONEY
3279,American,NORP
3280,last year,DATE
3281,"about $ 80,000,000",MONEY
3282,the past few years,DATE
3283,Congress,ORG
3284,East,LOC
3285,West,LOC
3286,North,LOC
3287,South,LOC
3288,New York,GPE
3289,Lake Erie,LOC
3290,the Hudson River,LOC
3291,The State of Illinois,GPE
3292,Michigan,GPE
3293,the Illinois River,LOC
3294,East,LOC
3295,West,LOC
3296,South,LOC
3297,States,GPE
3298,States,GPE
3299,the General Government,ORG
3300,Hudson,LOC
3301,Illinois,GPE
3302,Mississippi,GPE
3303,one,CARDINAL
3304,West,LOC
3305,South,LOC
3306,East,LOC
3307,States,GPE
3308,Navy,ORG
3309,the Amazon River,LOC
3310,Madeira,ORG
3311,Bolivia,GPE
3312,Congress,ORG
3313,the Treasury Department,ORG
3314,WAR DEPARTMENT,ORG
3315,Congress,ORG
3316,War,EVENT
3317,Army,ORG
3318,two,CARDINAL
3319,First,ORDINAL
3320,second,ORDINAL
3321,Army,ORG
3322,Ordnance,PERSON
3323,Army,ORG
3324,the Pay Department,ORG
3325,sixteen,CARDINAL
3326,the Ordnance Department,ORG
3327,NAVY DEPARTMENT,ORG
3328,the past year,DATE
3329,Navy,ORG
3330,six,CARDINAL
3331,eight,CARDINAL
3332,Congress,ORG
3333,thousands,CARDINAL
3334,the last month,DATE
3335,the Caribbean Sea,LOC
3336,the American Navy,ORG
3337,the fiscal year,DATE
3338,Congress,ORG
3339,Navy,ORG
3340,the past year,DATE
3341,POST-OFFICE DEPARTMENT,ORG
3342,the Post-Office Department,ORG
3343,the year,DATE
3344,"the fiscal year ended June 30, 1873",DATE
3345,"22,996,741.57",MONEY
3346,"29,084,945.67",MONEY
3347,1872,DATE
3348,"1,081,315.20",MONEY
3349,"2,426,753.36",MONEY
3350,the General Treasury,ORG
3351,"5,265,475",MONEY
3352,"June 30, 1873",DATE
3353,"33,244",CARDINAL
3354,"1,381",CARDINAL
3355,the preceding year,DATE
3356,"1,363",CARDINAL
3357,163,CARDINAL
3358,the year,DATE
3359,the year,DATE
3360,"63,457 miles",QUANTITY
3361,"5,546 miles",QUANTITY
3362,the year 1872,DATE
3363,Fifty-nine,CARDINAL
3364,"June 30, 1873",DATE
3365,"over 14,866 miles",QUANTITY
3366,"34,925 miles",QUANTITY
3367,daily,DATE
3368,"27,459,185",CARDINAL
3369,"3,096,685",CARDINAL
3370,the previous year,DATE
3371,"2,021,310.86",MONEY
3372,European,NORP
3373,912 tons,QUANTITY
3374,92 tons,QUANTITY
3375,the previous year,DATE
3376,the United States,GPE
3377,"725,000",MONEY
3378,"1,047,271.35",MONEY
3379,Sweden,GPE
3380,Norway,GPE
3381,Belgium,GPE
3382,Germany,GPE
3383,Canada,GPE
3384,Newfoundland,GPE
3385,Japan,GPE
3386,France,GPE
3387,Congress,ORG
3388,"less than 10,000",CARDINAL
3389,second,ORDINAL
3390,Congress,ORG
3391,United States,GPE
3392,Utah,GPE
3393,The Supreme Court of,ORG
3394,the United States,GPE
3395,Clinton,PERSON
3396,Englebrecht,PERSON
3397,the United States,GPE
3398,Territory,PERSON
3399,Territory,PERSON
3400,Territory,PERSON
3401,Congress,ORG
3402,Congress,ORG
3403,Territory,PERSON
3404,"March 2, 1867",DATE
3405,the United States,GPE
3406,Treasury,ORG
3407,War,EVENT
3408,many millions of dollars,MONEY
3409,Congress,ORG
3410,the Court of Claims,ORG
3411,the Southern Claims Commission,ORG
3412,Congress,ORG
3413,Congress,ORG
3414,the United States,GPE
3415,an early day,DATE
3416,the National Treasury,ORG
3417,the Department of Justice,ORG
3418,INTERIOR,ORG
3419,Indians,NORP
3420,the beginning of the last Administration,DATE
3421,Indian,NORP
3422,Indians,NORP
3423,the past year,DATE
