,ent,ent_label
1198,America,GPE
1199,$ 140 billion,MONEY
1200,last summer,DATE
1201,Benjamin Hooks,PERSON
1202,the Republican Convention,ORG
1203,Benjamin Hooks,PERSON
1204,today,DATE
1205,the Great Society,ORG
1206,American,NORP
1207,Americans,NORP
1208,1965,DATE
1209,today,DATE
1210,$ 850 billion,MONEY
1211,half,CARDINAL
1212,American,NORP
1213,"2,500",MONEY
1214,the Federal Government,ORG
1215,the last decade,DATE
1216,today,DATE
1217,America,GPE
1218,1,CARDINAL
1219,Margaret Bush Wilson,PERSON
1220,NAACP,ORG
1221,1978,DATE
1222,1,CARDINAL
1223,the Federal Government,ORG
1224,Americans,NORP
1225,the months ahead,DATE
1226,America,GPE
1227,Marva Collins,PERSON
1228,Chicago,GPE
1229,Shakespeare,PERSON
1230,Wilson Riles,PERSON
1231,California,GPE
1232,Riles,PERSON
1233,Department of Education Title III,ORG
1234,today,DATE
1235,Europe,LOC
1236,today,DATE
1237,Seventy-two years ago,DATE
1238,the National Association for the Advancement of Colored People,ORG
1239,today,DATE
1240,Americans,NORP
1241,America,GPE
1242,the next century,DATE
1243,America,GPE
1244,Vietnam,GPE
1245,several years ago,DATE
1246,American,NORP
1247,only seconds,TIME
1248,one,CARDINAL
1249,Garfield Langhorn's,PERSON
1250,tonight,TIME
1251,more than 20 years,DATE
1252,monthly,DATE
1253,nearly 6 months,DATE
1254,1,CARDINAL
1255,the Great Depression,EVENT
1256,Washington,GPE
1257,Washington,GPE
1258,Washington,GPE
1259,millions,CARDINAL
1260,Democrats,NORP
1261,Republicans,NORP
1262,Independents,NORP
1263,one,CARDINAL
1264,two,CARDINAL
1265,1982,DATE
1266,October 1st,DATE
1267,the ' 83 and ' 84,DATE
1268,those same 3 years,DATE
1269,billions,CARDINAL
1270,last November,DATE
1271,millions,CARDINAL
1272,Americans,NORP
1273,Republicans,NORP
1274,Democrats,NORP
1275,Congress,ORG
1276,House,ORG
1277,Senate,ORG
1278,two,CARDINAL
1279,House,ORG
1280,Senate,ORG
1281,Americans,NORP
1282,approximately $ 140 billion,MONEY
1283,the next 3 years,DATE
1284,hundreds,CARDINAL
1285,19,CARDINAL
1286,the last 20 years,DATE
1287,the Federal Government,ORG
1288,this present year,DATE
1289,September 30th,DATE
1290,next year,DATE
1291,just a few years,DATE
1292,almost $ 1 trillion,MONEY
1293,Democrats,NORP
1294,Republicans,NORP
1295,a year and a half ago,DATE
1296,only 24 percent,PERCENT
1297,today,DATE
1298,46 percent,PERCENT
1299,America,GPE
1300,American,NORP
1301,Congress,ORG
1302,America,GPE
1303,Ottawa,GPE
1304,Canada,GPE
1305,America,GPE
1306,"The day after tomorrow,",DATE
1307,Wednesday,DATE
1308,the House of Representatives,ORG
1309,two,CARDINAL
1310,A few days ago,DATE
1311,Democratic,NORP
1312,one,CARDINAL
1313,States,GPE
1314,one day,DATE
1315,5-percent,PERCENT
1316,October 1st,DATE
1317,10-percent,PERCENT
1318,"July 1st, 1982",DATE
1319,10-percent,PERCENT
1320,a year later,DATE
1321,25-percent,PERCENT
1322,3 years,DATE
1323,1985,DATE
1324,"10,000",MONEY
1325,1972,DATE
1326,1980,DATE
1327,"19,700",MONEY
1328,April 15th,DATE
1329,30 percent,PERCENT
1330,a few years back,DATE
1331,"600,000",MONEY
1332,80 percent,PERCENT
1333,America,GPE
1334,first,ORDINAL
1335,almost 20 years,DATE
1336,first,ORDINAL
1337,Republican,NORP
1338,Barber Conable,PERSON
1339,Democrat,NORP
1340,Kent Hance,PERSON
1341,Democratic,NORP
1342,February,DATE
1343,1 year,DATE
1344,3-year,DATE
1345,June,DATE
1346,2-year,DATE
1347,July,DATE
1348,a third year,DATE
1349,1983,DATE
1350,1983,DATE
1351,$ 6 1/2 billion,MONEY
1352,the third year,DATE
1353,Will Rogers,PERSON
1354,1,CARDINAL
1355,the House Ways and Means Committee,ORG
1356,Wednesday,DATE
1357,2 more years,DATE
1358,two,CARDINAL
1359,22-percent,PERCENT
1360,the next 3 years,DATE
1361,15-percent,PERCENT
1362,2 years,DATE
1363,25-percent,PERCENT
1364,3 years,DATE
1365,22-percent,PERCENT
1366,15-percent,PERCENT
1367,as much as,PERCENT
1368,each year,DATE
1369,7 years ahead,DATE
1370,years,DATE
1371,3-year,DATE
1372,2 more years,DATE
1373,"20,000",MONEY
1374,the first 2 years,DATE
1375,"20,000",MONEY
1376,two,CARDINAL
1377,Conable-Hanee,PRODUCT
1378,Wednesday,DATE
1379,five,CARDINAL
1380,the last 10 years,DATE
1381,$ 400 billion,MONEY
1382,those same 10 years,DATE
1383,Americans,NORP
1384,first,ORDINAL
1385,America,GPE
1386,House,ORG
1387,three quarters,DATE
1388,almost three quarter,CARDINAL
1389,the years ahead,DATE
1390,American,NORP
1391,the third year,DATE
1392,Congress,ORG
1393,1,CARDINAL
1394,one,CARDINAL
1395,recent months,DATE
1396,America,GPE
1397,America,GPE
1398,a few days,DATE
1399,Congress,ORG
1400,two,CARDINAL
1401,One,CARDINAL
1402,American,NORP
1403,America,GPE
1404,America,GPE
1405,One,CARDINAL
1406,these 6 months,DATE
1407,millions,CARDINAL
1408,America,GPE
1409,This morning,TIME
1410,America,GPE
1411,7 months,DATE
1412,the Federal Aviation Administration,ORG
1413,one,CARDINAL
1414,$ 40 million,MONEY
1415,17,CARDINAL
1416,$ 681 million,MONEY
1417,today,DATE
1418,New York,GPE
1419,four,CARDINAL
1420,17,CARDINAL
1421,National Airport,FAC
1422,America,GPE
1423,first,ORDINAL
1424,1,CARDINAL
1425,first,ORDINAL
1426,Congress,ORG
1427,the United States,GPE
1428,the United States,GPE
1429,this morning,TIME
1430,48 hours,TIME
1431,Q.,ORG
1432,Q.,PERSON
1433,noon,TIME
1434,today,DATE
1435,$ 1 million,MONEY
1436,Q.,PERSON
1437,Transportation,ORG
1438,11.4 percent,PERCENT
1439,17,CARDINAL
1440,Q.,ORG
1441,Transportation,ORG
1442,1,CARDINAL
1443,Transportation,ORG
1444,Transportation,ORG
1445,50 percent,PERCENT
1446,Midwest,LOC
1447,first,ORDINAL
1448,Transportation,ORG
1449,$ 3.5 million,MONEY
1450,the National Labor Relations Authority,ORG
1451,this morning,TIME
1452,Transportation,ORG
1453,first,ORDINAL
1454,Poli,PERSON
1455,about 11 o'clock last evening,TIME
1456,$ 40 million,MONEY
1457,every day,DATE
1458,Q.,PERSON
1459,1,CARDINAL
1460,Q.,ORG
1461,California,GPE
1462,later this week,DATE
1463,one,CARDINAL
1464,one,CARDINAL
1465,7 o'clock Wednesday morning,TIME
1466,Forty-eight hours,TIME
1467,Transportation,ORG
1468,11 o'clock,TIME
1469,Wednesday,DATE
1470,morning,TIME
1471,Q.,ORG
1472,Transportation,ORG
1473,Transportation,ORG
1474,1881,DATE
1475,about 20,CARDINAL
1476,two,CARDINAL
1477,three,CARDINAL
1478,150,CARDINAL
1479,half-hour ago,TIME
1480,between 700 and 850,CARDINAL
1481,Q.,ORG
1482,Transportation,ORG
1483,FAA,ORG
1484,7,CARDINAL
1485,Wednesday,DATE
1486,11 o'clock,TIME
1487,Transportation,ORG
1488,11,CARDINAL
1489,Wednesday,DATE
1490,48 hours,TIME
1491,48 hours,TIME
1492,Q.,PERSON
1493,years,DATE
1494,Transportation,ORG
1495,Q.,ORG
1496,Lewis,PERSON
1497,Transportation,ORG
1498,Poll,PERSON
1499,yesterday,DATE
1500,three,CARDINAL
1501,one,CARDINAL
1502,second,ORDINAL
1503,third,ORDINAL
1504,Q.,ORG
1505,Poli,PERSON
1506,Transportation,ORG
1507,Q. Have,PERSON
1508,Poli,PERSON
1509,this morning,TIME
1510,Lewis,PERSON
1511,Transportation,ORG
1512,1,CARDINAL
1513,Transportation,ORG
1514,48 hours,TIME
1515,Q.,PERSON
1516,Transportation,ORG
1517,years,DATE
1518,Transportation,ORG
1519,Chicago,GPE
1520,a Washington National,ORG
1521,about 3 years,DATE
1522,Transportation,ORG
1523,the National Press Club,ORG
1524,April,DATE
1525,one day,DATE
1526,Soviet,NORP
1527,Leonid Brezhnev,PERSON
1528,about 10 years ago,DATE
1529,San Clemente,GPE
1530,California,GPE
1531,Nixon,PERSON
1532,millions,CARDINAL
1533,Soviet,NORP
1534,the Soviet Union,GPE
1535,Afghanistan,GPE
1536,Cuba,GPE
1537,Cuban,NORP
1538,Angola,GPE
1539,the United States,GPE
1540,the United States,GPE
1541,World War II,EVENT
1542,the United States,GPE
1543,the United States,GPE
1544,the United States,GPE
1545,today,DATE
1546,America,GPE
1547,November 30th,DATE
1548,Geneva,GPE
1549,Switzerland,GPE
1550,Europe,LOC
1551,Europe,LOC
1552,Europe,LOC
1553,Americans,NORP
1554,the Atlantic Alliance,GPE
1555,Western Europe,LOC
1556,today,DATE
1557,Atlantic,LOC
1558,the North Atlantic Alliance,ORG
1559,European,NORP
1560,this century,DATE
1561,the Atlantic Alliance,GPE
1562,First,ORDINAL
1563,Second,ORDINAL
1564,third,ORDINAL
1565,Soviets,NORP
1566,East,LOC
1567,three,CARDINAL
1568,Europe,LOC
1569,more than a third,CARDINAL
1570,Today,DATE
1571,America,GPE
1572,the Atlantic Alliance,GPE
1573,NATO,ORG
1574,NATO,ORG
1575,Europe,LOC
1576,NATO,ORG
1577,Soviet,NORP
1578,the past decade,DATE
1579,the United States,GPE
1580,Armed Forces,ORG
1581,Soviets,NORP
1582,the United States,GPE
1583,Soviets,NORP
1584,about one-third,CARDINAL
1585,The Soviet Union,GPE
1586,"some 50,000",CARDINAL
1587,"11,000",CARDINAL
1588,the United States,GPE
1589,half,CARDINAL
1590,NATO,ORG
1591,"1,000",CARDINAL
1592,the Soviet Union,GPE
1593,more than 750,CARDINAL
1594,Soviet,NORP
1595,three,CARDINAL
1596,the United States,GPE
1597,the next 5 years,DATE
1598,the past decade,DATE
1599,Western Europe,LOC
1600,Soviet,NORP
1601,The Soviet Union,GPE
1602,three,CARDINAL
1603,Western Europe,LOC
1604,Soviet,NORP
1605,Soviet,NORP
1606,Soviet,NORP
1607,Soviet,NORP
1608,Soviet,NORP
1609,Soviets,NORP
1610,one,CARDINAL
1611,SS-20,CARDINAL
1612,Allies,ORG
1613,1979,DATE
1614,two,CARDINAL
1615,Pershing II,ORG
1616,the Soviet Union,GPE
1617,Western Europe,LOC
1618,NATO Allies,ORG
1619,Europe,LOC
1620,the United States,GPE
1621,the Soviet Union,GPE
1622,NATO,ORG
1623,Soviet,NORP
1624,Western Europe,LOC
1625,Brezhnev,PERSON
1626,last April,DATE
1627,Soviet,NORP
1628,The United States,GPE
1629,four,CARDINAL
1630,Brezhnev,PERSON
1631,first,ORDINAL
1632,Geneva,GPE
1633,1979,DATE
1634,two,CARDINAL
1635,NATO,ORG
1636,the Soviet Union,GPE
1637,The United States,GPE
1638,NATO,ORG
1639,Brezhnev,PERSON
1640,Geneva,GPE
1641,the 30th of this month,DATE
1642,The United States,GPE
1643,Pershing II,ORG
1644,Soviets,NORP
1645,SS-4,ORG
1646,Soviet,NORP
1647,Europe,LOC
1648,first,ORDINAL
1649,Moon,PERSON
1650,Geneva,GPE
1651,Soviet,NORP
1652,the past 6 years,DATE
1653,the United States,GPE
1654,"1,000",CARDINAL
1655,Europe,LOC
1656,the Soviet Union,GPE
1657,750,CARDINAL
1658,"1,100",CARDINAL
1659,SS,ORG
1660,1899,DATE
1661,"February, 1899",DATE
1662,the United States,GPE
1663,the United States,GPE
1664,Europe,LOC
1665,15 years ago,DATE
1666,Soviet,NORP
1667,Soviets,NORP
1668,the Soviet Union,GPE
1669,six,CARDINAL
1670,Soviet,NORP
1671,1975,DATE
1672,1981,DATE
1673,Soviet,NORP
1674,SS,ORG
1675,1899,DATE
1676,the Ural Mountains,LOC
1677,Europe,LOC
1678,SS,ORG
1679,1899,DATE
1680,Urals,LOC
1681,Western Europe,LOC
1682,Rome,GPE
1683,Athens,GPE
1684,Paris,GPE
1685,London,GPE
1686,Brussels,GPE
1687,Amsterdam,GPE
1688,Berlin,GPE
1689,Scandinavia,LOC
1690,the Middle East,LOC
1691,Africa,LOC
1692,Atlantic,LOC
1693,second,ORDINAL
1694,Brezhnev,PERSON
1695,The United States,GPE
1696,next year,DATE
1697,Haig,PERSON
1698,Soviet,NORP
1699,Substance,ORG
1700,this month,DATE
1701,The United States,GPE
1702,Brezhnev,PERSON
1703,the past decade,DATE
1704,third,ORDINAL
1705,the Soviet Union,GPE
1706,Europe,LOC
1707,the Soviet Union,GPE
1708,East Germany,GPE
1709,today,DATE
1710,Allied,ORG
1711,Normandy on D-Day,GPE
1712,The Soviet Union,GPE
1713,Europe,LOC
1714,Brezhnev,PERSON
1715,Madrid,GPE
1716,the Conference on Security and Cooperation in Europe,ORG
1717,Europe,LOC
1718,Europe,LOC
1719,the Soviet Union,GPE
1720,the Soviet Union,GPE
1721,Europe,LOC
1722,American,NORP
1723,Cancun,PERSON
1724,21,CARDINAL
1725,the Helsinki Accords,ORG
1726,1975,DATE
1727,American,NORP
1728,Europe,LOC
1729,the Soviet Union,GPE
1730,American,NORP
1731,the coming months and years,DATE
1732,the United Nations,ORG
1733,20 years ago,DATE
1734,American,NORP
1735,today,DATE
1736,America,GPE
1737,today,DATE
1738,evening,TIME
1739,Christmas,DATE
1740,the White House,ORG
1741,Americans,NORP
1742,Christmases,PRODUCT
1743,the years,DATE
1744,our first Christmas,DATE
1745,almost a year,DATE
1746,G.K. Chesterton,PERSON
1747,the first Christmas,DATE
1748,Bethlehem,GPE
1749,"nearly 2,000 year ago",DATE
1750,Christmas,DATE
1751,Bethlehem,GPE
1752,first,ORDINAL
1753,first,ORDINAL
1754,Tonight,TIME
1755,millions,CARDINAL
1756,American,NORP
1757,first,ORDINAL
1758,Americans,NORP
1759,the darkest days,DATE
1760,the Great Depression,EVENT
1761,American,NORP
1762,the White House,ORG
1763,two,CARDINAL
1764,the holiday season,DATE
1765,Menorah,PERSON
1766,Jewish,NORP
1767,the National Christmas Tree,ORG
1768,Pennsylvania,GPE
1769,the National Christmas Tree,ORG
1770,American,NORP
1771,Americans,NORP
1772,Christmas,DATE
1773,the Great Depression,EVENT
1774,Christmas,DATE
1775,the past year,DATE
1776,America,GPE
1777,12 weeks,DATE
1778,Americans,NORP
1779,A few months,DATE
1780,John Kennedy,PERSON
1781,Christmas,DATE
1782,Charles Dickens,PERSON
1783,today,DATE
1784,tonight,TIME
1785,"a thousand years, Christmas",DATE
1786,Poland,GPE
1787,Christmas,DATE
1788,Polish,NORP
1789,Polish,NORP
1790,Lech Walesa,PERSON
1791,Solidarity,ORG
1792,Polish,NORP
1793,UN,ORG
1794,Gdansk,PERSON
1795,August 1980,DATE
1796,Polish,NORP
1797,Poland,GPE
1798,almost two years,DATE
1799,Soviet,NORP
1800,Afghanistan,GPE
1801,the Soviet Union,GPE
1802,Soviet,NORP
1803,Marshal Kulikov,PERSON
1804,the Warsaw Pact forces,LAW
1805,Red Army,ORG
1806,Poland,GPE
1807,December,DATE
1808,Polish,NORP
1809,the Soviet Union,GPE
1810,September,DATE
1811,the Solidarity Movement,ORG
1812,Solidarity,ORG
1813,Ten million,CARDINAL
1814,Poland,GPE
1815,36 million,CARDINAL
1816,Solidarity,ORG
1817,Polish,NORP
1818,Solidarity,ORG
1819,Polish,NORP
1820,Polish,NORP
1821,Brute,ORG
1822,Polish,NORP
1823,Poland,GPE
1824,Polish,NORP
1825,Gdansk,PERSON
1826,America,GPE
1827,Polish,NORP
1828,Europe,LOC
1829,Poland,GPE
1830,World War II,EVENT
1831,The Soviet Union,GPE
1832,Poland,GPE
1833,Poland,GPE
1834,the Free World,FAC
1835,Polish,NORP
1836,Poland,GPE
1837,Church,ORG
1838,tonight,TIME
1839,Poland,GPE
1840,America,GPE
1841,Poland,GPE
1842,tonight,TIME
1843,the days,DATE
1844,Polish,NORP
1845,Polish,NORP
1846,Austria,GPE
1847,Poland,GPE
1848,American,NORP
1849,Austrians,NORP
1850,Polish,NORP
1851,Polish,NORP
1852,America,GPE
1853,Polish,NORP
1854,The United States,GPE
1855,Polish,NORP
1856,the Export-Import Bank's,ORG
1857,Polish,NORP
1858,Polish,NORP
1859,the United States,GPE
1860,Poland,GPE
1861,American,NORP
1862,Poland,GPE
1863,Polish,NORP
1864,Poland,GPE
1865,Jaruzelski,PERSON
1866,Polish,NORP
1867,Polish,NORP
1868,Polish,NORP
1869,The Soviet Union,GPE
1870,Poland,GPE
1871,Brezhnev,PERSON
1872,Poland,GPE
1873,the United States,GPE
1874,19th century,DATE
1875,Polish,NORP
1876,tonight,TIME
1877,the Free World,ORG
1878,Polish,NORP
1879,this Christmas,DATE
1880,Yesterday,DATE
1881,Romuald Spasowski,PERSON
1882,Polish,NORP
1883,Polish,NORP
1884,Spasowski,PERSON
1885,Christmas Eve,DATE
1886,White House,ORG
1887,Polish,NORP
1888,Christmas Eve,DATE
1889,Poland,GPE
1890,this century,DATE
1891,millions,CARDINAL
1892,American,NORP
1893,today,DATE
1894,Christmas,DATE
1895,one,CARDINAL
1896,Christmas,DATE
1897,Christmas,DATE
1898,the past year,DATE
1899,the years ahead,DATE
1900,Nancy,PERSON
1901,holiday seasons,DATE
1902,Charles Dickens,PERSON
1903,a few moments ago,TIME
1904,A Christmas Carol,WORK_OF_ART
1905,night,TIME
1906,Speaker,PERSON
1907,Congress,ORG
1908,Today,DATE
1909,Washington,GPE
1910,1790,DATE
1911,American,NORP
1912,George Washington,PERSON
1913,Winston Churchill,PERSON
1914,Franklin Delano Roosevelt,PERSON
1915,Douglas MacArthur,PERSON
1916,Dwight Eisenhower,PERSON
1917,John F. Kennedy,PERSON
1918,Chamber,ORG
1919,last year,DATE
1920,Washington,GPE
1921,Congress,ORG
1922,Washington,GPE
1923,State,ORG
1924,America,GPE
1925,tonight,TIME
1926,American,NORP
1927,America,GPE
1928,Detroit,GPE
1929,Northwest,ORG
1930,Steubenville,GPE
1931,Newark,GPE
1932,Chicago,GPE
1933,millions,CARDINAL
1934,Americans,NORP
1935,last year,DATE
1936,The last decade,DATE
1937,1970,DATE
1938,1974,DATE
1939,the spring of 1980,DATE
1940,the last 6 months of 1980,DATE
1941,13 percent,PERCENT
1942,annual,DATE
1943,17 percent,PERCENT
1944,21.5 percent,PERCENT
1945,8 million,CARDINAL
1946,1981,DATE
1947,half,CARDINAL
1948,first,ORDINAL
1949,3-year,DATE
1950,15 3/4 percent,PERCENT
1951,12.4 percent,PERCENT
1952,8.9,CARDINAL
1953,the month of December,DATE
1954,5.2 percent,PERCENT
1955,Americans,NORP
1956,today,DATE
1957,A year ago,DATE
1958,Americans,NORP
1959,Six,CARDINAL
1960,10,CARDINAL
1961,Americans,NORP
1962,Congress,ORG
1963,American,NORP
1964,Congress,ORG
1965,Congress,ORG
1966,the beginning of this century,DATE
1967,American,NORP
1968,50 years,DATE
1969,States,GPE
1970,half,CARDINAL
1971,1981,DATE
1972,"23,000",CARDINAL
1973,the Federal Register,ORG
1974,1980,DATE
1975,just 6 months,DATE
1976,more than $ 2 billion,MONEY
1977,thousands,CARDINAL
1978,Americans,NORP
1979,America,GPE
1980,last year,DATE
1981,several decades,DATE
1982,days,DATE
1983,weeks,DATE
1984,months,DATE
1985,Americans,NORP
1986,the months ahead,DATE
1987,the latter half of this year,DATE
1988,tonight,TIME
1989,two,CARDINAL
1990,First,ORDINAL
1991,decades,DATE
1992,Second,ORDINAL
1993,four,CARDINAL
1994,the Federal Reserve System,ORG
1995,trillion-dollar,MONEY
1996,Congress,ORG
1997,several years ahead,DATE
1998,one,CARDINAL
1999,only one,CARDINAL
2000,some $ 25 billion,MONEY
2001,less than a hundred billion dollars,MONEY
2002,three,CARDINAL
2003,1976,DATE
2004,6-year,DATE
2005,1980,DATE
2006,$ 54 billion,MONEY
2007,1980,DATE
2008,one,CARDINAL
2009,American,NORP
2010,this year,DATE
2011,American,NORP
2012,America,GPE
2013,Tonight,TIME
2014,1,CARDINAL
2015,American,NORP
2016,this year,DATE
2017,last year,DATE
2018,about $ 5 billion,MONEY
2019,"75,000",CARDINAL
2020,February 8th,DATE
2021,the Departments of Energy and Education,ORG
2022,two,CARDINAL
2023,America,GPE
2024,America,GPE
2025,America,GPE
2026,only 6 years ago,DATE
2027,Today,DATE
2028,three quarters,DATE
2029,Congress,ORG
2030,American,NORP
2031,"16,000 percent",PERCENT
2032,the last 15 years,DATE
2033,Medicare,ORG
2034,Medicaid,ORG
2035,11.2 billion,MONEY
2036,more than 5,CARDINAL
2037,just 10 years,DATE
2038,1980,DATE
2039,one,CARDINAL
2040,Medicare,ORG
2041,Medicaid,ORG
2042,One,CARDINAL
2043,August,DATE
2044,$ 44 billion,MONEY
2045,the next 3 years,DATE
2046,American,NORP
2047,some $ 63 billion,MONEY
2048,Federal Government,ORG
2049,95 million,CARDINAL
2050,one,CARDINAL
2051,seven,CARDINAL
2052,America,GPE
2053,Head Start,PERSON
2054,last year,DATE
2055,More than one-half billion dollars,CARDINAL
2056,the National Institute of Health,ORG
2057,over $ 100 million,MONEY
2058,Americans,NORP
2059,the past few decades,DATE
2060,1960,DATE
2061,the Federal Government,ORG
2062,132,CARDINAL
2063,$ 7 billion,MONEY
2064,nearly a hundred billion dollars,MONEY
2065,13,CARDINAL
2066,36,CARDINAL
2067,66,CARDINAL
2068,90,CARDINAL
2069,Congress,ORG
2070,at least 166,CARDINAL
2071,Congress,ORG
2072,one,CARDINAL
2073,Democratic,NORP
2074,The National Government,ORG
2075,one,CARDINAL
2076,the Federal Government,ORG
2077,some $ 47 billion,MONEY
2078,State,ORG
2079,nearly 10 years,DATE
2080,Congress,ORG
2081,State,ORG
2082,fiscal 1984,DATE
2083,the Federal Government,ORG
2084,Medicaid,ORG
2085,Medicare,ORG
2086,States,GPE
2087,Dependent Children,WORK_OF_ART
2088,1984,DATE
2089,the Federal Government,ORG
2090,the 50 States,GPE
2091,$ 28 billion,MONEY
2092,the next 4 years,DATE
2093,States,GPE
2094,two,CARDINAL
2095,1988,DATE
2096,States,GPE
2097,40,CARDINAL
2098,State,ORG
2099,1980,DATE
2100,90,CARDINAL
2101,States,GPE
2102,the Federal Government,ORG
2103,America,GPE
2104,America,GPE
2105,States,GPE
2106,20 years ago,DATE
2107,the Voting Rights Act,LAW
2108,10-year,DATE
2109,today,DATE
2110,State,ORG
2111,Americans,NORP
2112,American,NORP
2113,Three hundred and eighty-five thousand,CARDINAL
2114,thousands,CARDINAL
2115,Americans,NORP
2116,America,GPE
2117,Task Force on Legal Equity for Women,PRODUCT
2118,State,ORG
2119,first,ORDINAL
2120,America,GPE
2121,today,DATE
2122,House,ORG
2123,Senate,ORG
2124,tonight,TIME
2125,the past year,DATE
2126,the year ahead,DATE
2127,Ottawa,GPE
2128,Cancun,PERSON
2129,America,GPE
2130,the Caribbean Basin,LOC
2131,Caribbean,LOC
2132,Cuba,GPE
2133,Libya,GPE
2134,America,GPE
2135,America,GPE
2136,Poland,GPE
2137,Soviet,NORP
2138,America,GPE
2139,Poland,GPE
2140,American,NORP
2141,January 30th,DATE
2142,Poland,GPE
